company_names,company_code,market_cap
Reliance Industries,RELIANCE.NS,$235.77 B
Tata Consultancy Services,TCS.NS,$169.43 B
HDFC Bank,HDB,$137.73 B
ICICI Bank,IBN,$91.97 B
Bharti Airtel,BHARTIARTL.NS,$87.56 B
State Bank of India,SBIN.NS,$79.79 B
Infosys,INFY,$75.04 B
Life Insurance Corporation of India (LIC),LICI.NS,$68.62 B
ITC,ITC.NS,$64.07 B
Hindustan Unilever,HINDUNILVR.NS,$63.48 B
Larsen & Toubro,LT.NS,$59.55 B
HCL Technologies,HCLTECH.NS,$50.51 B
Bajaj Finance,BAJFINANCE.NS,$50.02 B
Maruti Suzuki India,MARUTI.NS,$46.44 B
Sun Pharmaceutical,SUNPHARMA.NS,$46.22 B
Tata Motors,TATAMOTORS.NS,$42.94 B
Adani Enterprises,ADANIENT.NS,$42.42 B
Kotak Mahindra Bank,KOTAKBANK.NS,$42.28 B
Oil & Natural Gas,ONGC.NS,$39.65 B
Titan Company,TITAN.NS,$39.40 B
Axis Bank,AXISBANK.BO,$38.20 B
NTPC Limited,NTPC.NS,$37.73 B
Adani Green Energy,ADANIGREEN.NS,$35.12 B
DMart,DMART.NS,$33.48 B
UltraTech Cement,ULTRACEMCO.NS,$33.40 B
Adani Ports & SEZ,ADANIPORTS.NS,$33.15 B
Asian Paints,ASIANPAINT.NS,$32.63 B
Coal India,COALINDIA.NS,$31.87 B
Powergrid Corporation of India,POWERGRID.NS,$30.70 B
Wipro,WIT,$30.54 B
Bajaj Auto,BAJAJ-AUTO.NS,$30.33 B
Bajaj Finserv,BAJAJFINSV.NS,$30.26 B
Nestlé India,NESTLEIND.NS,$29.71 B
Mahindra & Mahindra,M&M.NS,$27.97 B
Indian Oil,IOC.NS,$27.23 B
Jio Financial Services,JIOFIN.NS,$26.21 B
DLF,DLF.NS,$25.66 B
Hindustan Aeronautics,HAL.NS,$25.39 B
Adani Power,ADANIPOWER.NS,$24.52 B
JSW Steel,JSWSTEEL.NS,$24.09 B
Tata Steel,TATASTEEL.NS,$22.69 B
Indian Railway Finance,IRFC.NS,$22.05 B
Varun Beverages,VBL.NS,$21.82 B
Siemens India,SIEMENS.NS,$21.28 B
Zomato,ZOMATO.NS,$18.09 B
Grasim Industries,GRASIM.NS,$18.06 B
Pidilite,PIDILITIND.NS,$18.02 B
SBI Life Insurance,SBILIFE.NS,$18.00 B
LTIMindtree,LTIM.NS,$17.73 B
Bharat Electronics,BEL.NS,$17.28 B
Trent Limited,TRENT.NS,$16.80 B
Punjab National Bank,PNB.NS,$16.18 B
Bank of Baroda,BANKBARODA.NS,$16.09 B
HDFC Life,HDFCLIFE.NS,$16.06 B
Power Finance Corp,PFC.NS,$15.47 B
Bharat Petroleum,BPCL.NS,$15.35 B
InterGlobe Aviation,INDIGO.NS,$15.19 B
ABB India,ABB.NS,$15.14 B
Godrej,GODREJCP.NS,$14.99 B
Hindustan Zinc,HINDZINC.NS,$14.97 B
Tata Power,TATAPOWER.NS,$14.94 B
Tech Mahindra,TECHM.NS,$14.79 B
Hindalco Industries,HINDALCO.NS,$14.66 B
Rural Electrification Corp,RECLTD.NS,$14.52 B
Cipla,CIPLA.NS,$14.32 B
IndusInd Bank,INDUSINDBK.NS,$14.09 B
Britannia Industries,BRITANNIA.NS,$14.03 B
Ambuja Cements,AMBUJACEM.NS,$14.01 B
Lodha Group,LODHA.NS,$13.79 B
GAIL,GAIL.NS,$13.70 B
Adani Energy Solutions,ADANIENSOL.NS,$13.56 B
Union Bank of India,UNIONBANK.NS,$13.53 B
Indian Overseas Bank,IOB.NS,$13.47 B
Eicher Motors,EICHERMOT.NS,$13.07 B
Tata Consumer Products,TATACONSUM.NS,$12.81 B
Canara Bank,CANBK.NS,$12.45 B
Dr. Reddy's,RDY,$12.40 B
Adani Total Gas,ATGL.NS,$12.36 B
Vedanta,VEDL.NS,$12.05 B
Zydus Lifesciences,ZYDUSLIFE.NS,$12.04 B
Indian Hotels Company,INDHOTEL.NS,$11.82 B
TVS Motor,TVSMOTOR.NS,$11.66 B
Hero MotoCorp,HEROMOTOCO.NS,$11.21 B
Bajaj Holdings & Investment,BAJAJHLDNG.NS,$11.19 B
Dabur,DABUR.NS,$11.08 B
Havells India,HAVELLS.NS,$11.02 B
Apollo Hospitals,APOLLOHOSP.NS,$10.97 B
Shree Cement,SHREECEM.NS,$10.95 B
Cholamandalam Investment and Finance,CHOLAFIN.NS,$10.95 B
Divis Laboratories,DIVISLAB.NS,$10.90 B
BOSCH India,BOSCHLTD.NS,$10.65 B
Mankind Pharma,MANKIND.NS,$10.61 B
Shriram Transport Finance,SHRIRAMFIN.NS,$10.48 B
IDBI Bank,IDBI.NS,$10.47 B
Torrent Pharmaceuticals,TORNTPHARM.NS,$10.37 B
NHPC Limited,NHPC.NS,$10.22 B
Jindal Steel & Power,JINDALSTEL.NS,$10.17 B
JSW Energy,JSWENERGY.NS,$10.12 B
Solar Industries India,SOLARINDS.NS,$10.10 B
ICICI Prulife,ICICIPRULI.NS,$10.03 B
ICICI Lombard,ICICIGI.NS,$9.85 B
CG Power and Industrial Solutions,CGPOWER.NS,$9.80 B
Cummins India,CUMMINSIND.NS,$9.74 B
United Spirits,UNITDSPR.BO,$9.63 B
Samvardhana Motherson,MOTHERSON.NS,$9.43 B
SRF Limited,SRF.NS,$9.05 B
Indian Railway Catering & Tourism,IRCTC.NS,$8.89 B
Polycab India,POLYCAB.NS,$8.83 B
Colgate-Palmolive India,COLPAL.NS,$8.82 B
Lupin Limited,LUPIN.NS,$8.77 B
Indus Towers,INDUSTOWER.NS,$8.75 B
Tube Investments of India,TIINDIA.NS,$8.67 B
Max Healthcare Institute,MAXHEALTH.NS,$8.60 B
Yes Bank,YESBANK.NS,$8.23 B
Info Edge,NAUKRI.NS,$8.10 B
Hindustan Petroleum,HINDPETRO.NS,$8.04 B
SBI Card,SBICARD.NS,$8.02 B
Indian Bank,INDIANB.NS,$7.89 B
Berger Paints,BERGEPAINT.NS,$7.79 B
Vodafone Idea,IDEA.NS,$7.77 B
Marico,MARICO.NS,$7.70 B
Oil India,OIL.NS,$7.55 B
MakeMyTrip,MMYT,$7.49 B
Godrej Properties,GODREJPROP.NS,$7.47 B
Bank of India,BANKINDIA.NS,$7.40 B
Torrent Power,TORNTPOWER.NS,$7.39 B
Persistent Systems,PERSISTENT.NS,$7.25 B
Aurobindo Pharma,AUROPHARMA.NS,$7.15 B
National Mineral Development Corporation,NMDC.NS,$7.14 B
General Insurance Corporation of India,GICRE.NS,$7.04 B
Abbott India,ABBOTINDIA.NS,$6.89 B
PI Industries,PIIND.NS,$6.88 B
Alkem Laboratories,ALKEM.NS,$6.87 B
Muthoot Finance,MUTHOOTFIN.NS,$6.84 B
Jindal Stainless,JSL.NS,$6.83 B
L&T Technology Services,LTTS.NS,$6.80 B
Linde India,LINDEINDIA.NS,$6.67 B
Madras Rubber Factory,MRF.NS,$6.66 B
IDFC FIRST Bank,IDFCFIRSTB.NS,$6.60 B
Tata Communications,TATACOMM.NS,$6.56 B
Procter & Gamble India,PGHH.NS,$6.46 B
Steel Authority of India,SAIL.NS,$6.42 B
Container Corporation of India,CONCOR.NS,$6.33 B
Oberoi Realty,OBEROIRLTY.NS,$6.30 B
Bharat Forge,BHARATFORG.NS,$6.29 B
Astral Poly Technik,ASTRAL.NS,$6.23 B
PB Fintech,POLICYBZR.NS,$6.19 B
Central Bank of India,CENTRALBK.NS,$6.15 B
Suzlon,SUZLON.NS,$6.08 B
Patanjali Foods,PATANJALI.NS,$5.98 B
Supreme Industries,SUPREMEIND.NS,$5.97 B
Ashok Leyland,ASHOKLEY.NS,$5.85 B
SJVN,SJVN.NS,$5.78 B
Tata Elxsi,TATAELXSI.NS,$5.71 B
GMR Group,GMRINFRA.NS,$5.68 B
Nykaa,NYKAA.NS,$5.59 B
Schaeffler India,SCHAEFFLER.NS,$5.51 B
ACC,ACC.NS,$5.49 B
United Breweries,UBL.NS,$5.47 B
Phoenix Mills,PHOENIXLTD.NS,$5.45 B
Aditya Birla Capital,ABCAPITAL.NS,$5.44 B
Mphasis,MPHASIS.NS,$5.40 B
Prestige Group,PRESTIGE.NS,$5.28 B
Balkrishna Industries,BALKRISIND.NS,$5.26 B
Thermax,THERMAX.NS,$5.25 B
Adani Wilmar,AWL.NS,$5.22 B
Dixon Technologies,DIXON.NS,$5.13 B
Bank of Maharashtra,MAHABANK.NS,$5.07 B
APL Apollo,APLAPOLLO.NS,$5.04 B
Punjab & Sind Bank,PSB.NS,$4.82 B
Petronet LNG,PETRONET.NS,$4.65 B
Page Industries,PAGEIND.NS,$4.60 B
New India Assurance,NIACL.NS,$4.58 B
AU Small Finance Bank,AUBANK.NS,$4.52 B
KPIT Technologies,KPITTECH.NS,$4.50 B
UNO Minda,UNOMINDA.NS,$4.46 B
Dalmia Bharat,DALBHARAT.NS,$4.40 B
Hudco,HUDCO.NS,$4.39 B
CRISIL,CRISIL.NS,$4.38 B
Federal Bank,FEDERALBNK.NS,$4.36 B
Gujarat Gas,GUJGASLTD.NS,$4.35 B
AIA Engineering,AIAENG.NS,$4.28 B
UPL,UPL.NS,$4.22 B
Voltas,VOLTAS.NS,$4.21 B
3M India,3MINDIA.NS,$4.14 B
Gujarat Fluorochemicals,FLUOROCHEM.NS,$4.11 B
Coforge,COFORGE.NS,$4.10 B
Delhivery,DELHIVERY.NS,$4.09 B
Honeywell Automation India,HONAUT.NS,$3.95 B
LIC Housing Finance,LICHSGFIN.NS,$3.92 B
Max Financial Services,MFSL.NS,$3.90 B
JK Cement,JKCEMENT.NS,$3.79 B
Coromandel,COROMANDEL.NS,$3.75 B
Bharat Dynamics,BDL.NS,$3.70 B
Fortis Healthcare,FORTIS.NS,$3.65 B
Ipca Laboratories,IPCALAB.NS,$3.63 B
Biocon,BIOCON.NS,$3.61 B
Escorts Limited,ESCORTS.NS,$3.57 B
Jubilant FoodWorks,JUBLFOOD.NS,$3.56 B
BSE,BSE.NS,$3.56 B
Apollo Tyres,APOLLOTYRE.NS,$3.56 B
NLC India,NLCINDIA.NS,$3.55 B
Gland Pharma,GLAND.NS,$3.53 B
Deepak Nitrite,DEEPAKNTR.NS,$3.52 B
Bandhan Bank,BANDHANBNK.NS,$3.50 B
ZF Commercial Vehicle Control Systems India,ZFCVINDIA.NS,$3.48 B
Indraprastha Gas,IGL.NS,$3.46 B
Syngene International,SYNGENE.NS,$3.35 B
National Aluminum & Alloy,NATIONALUM.NS,$3.27 B
Glenmark Pharmaceuticals,GLENMARK.NS,$3.21 B
Tata Chemicals,TATACHEM.NS,$3.19 B
EIH Limited,EIHOTEL.NS,$3.15 B
Exide Industries,EXIDEIND.NS,$3.12 B
Hindustan Copper,HINDCOPPER.NS,$3.11 B
Paytm,PAYTM.NS,$3.06 B
Blue Star,BLUESTARCO.NS,$3.05 B
Apar Industries,APARINDS.NS,$3.05 B
Endurance Technologies,ENDURANCE.NS,$3.00 B
Indian Telephone Industries,ITI.NS,$3.00 B
KIOCL,KIOCL.NS,$3.00 B
Hatsun Agro Products,HATSUN.NS,$2.88 B
Carborundum Universal,CARBORUNIV.NS,$2.84 B
Aarti Industries,AARTIIND.NS,$2.84 B
Sun TV Network,SUNTV.NS,$2.76 B
Bayer Crop Science,BAYERCROP.NS,$2.73 B
Vedant Fashions,MANYAVAR.NS,$2.71 B
JBM Auto,JBMA.NS,$2.64 B
Radico Khaitan,RADICO.NS,$2.63 B
Grindwell Norton,GRINDWELL.NS,$2.62 B
Timken India,TIMKEN.NS,$2.60 B
Nerolac Paints,KANSAINER.NS,$2.60 B
Cyient,CYIENT.NS,$2.58 B
Laurus Labs,LAURUSLABS.NS,$2.57 B
SKF India,SKFINDIA.NS,$2.52 B
NBCC India,NBCC.NS,$2.47 B
Relaxo Footwear,RELAXO.NS,$2.47 B
WNS,WNS,$2.41 B
Ratnamani Metals & Tubes,RATNAMANI.NS,$2.40 B
Mahindra CIE,MAHINDCIE.NS,$2.33 B
Trident,TRIDENT.NS,$2.33 B
Piramal Enterprises,PEL.NS,$2.31 B
Ramco Cements,RAMCOCEM.NS,$2.28 B
Kajaria Ceramics,KAJARIACER.NS,$2.26 B
Alembic Pharmaceuticals,APLLTD.NS,$2.25 B
ReNew Power,RNW,$2.24 B
Devyani International,DEVYANI.NS,$2.24 B
CDSL,CDSL.NS,$2.23 B
Elgi Equipments,ELGIEQUIP.NS,$2.23 B
Emami,EMAMILTD.NS,$2.21 B
"Sumitomo Chemical
India",SUMICHEM.NS,$2.19 B
Bata India,BATAINDIA.NS,$2.12 B
Dr Lal PathLabs,LALPATHLAB.NS,$2.12 B
IDFC,IDFC.NS,$2.11 B
IIFL Wealth Management,IIFLWAM.NS,$2.10 B
Sanofi India Limited,SANOFI.NS,$2.10 B
Crompton Greaves Consumer Electricals,CROMPTON.NS,$2.07 B
KEC International,KEC.NS,$2.07 B
Atul,ATUL.NS,$2.07 B
Natco Pharma,NATCOPHARM.NS,$2.04 B
Multi Commodity Exchange,MCX.NS,$2.03 B
Chalet Hotels,CHALET.NS,$2.01 B
Action Construction Equipment,ACE.NS,$1.98 B
Redington India,REDINGTON.NS,$1.92 B
IndiaMART,INDIAMART.NS,$1.92 B
Piramal Pharma,PPLPHARMA.NS,$1.91 B
RITES,RITES.NS,$1.88 B
Whirlpool India,WHIRLPOOL.NS,$1.88 B
Inox Wind,INOXWIND.NS,$1.88 B
Welspun India,WELSPUNIND.NS,$1.86 B
Schneider Electric Infrastructure,SCHNEIDER.NS,$1.86 B
Tata Teleservices,TTML.NS,$1.83 B
NCC Limited,NCC.NS,$1.78 B
RBL Bank,RBLBANK.NS,$1.75 B
Olectra Greentech,OLECTRA.NS,$1.75 B
Karur Vysya Bank,KARURVYSYA.NS,$1.75 B
Finolex Industries,FINPIPE.NS,$1.74 B
PVR Cinemas,PVR.NS,$1.73 B
CenturyPly,CENTURYPLY.NS,$1.69 B
BASF India,BASF.NS,$1.67 B
V-Guard Industries,VGUARD.NS,$1.67 B
Blue Dart Express,BLUEDART.NS,$1.65 B
Chambal Fertilisers,CHAMBLFERT.NS,$1.65 B
DCM Shriram,DCMSHRIRAM.NS,$1.64 B
Zee Entertainment,ZEEL.NS,$1.63 B
Finolex Cables,FINCABLES.NS,$1.62 B
Alok Industries,ALOKINDS.NS,$1.62 B
Jindal Stainless (Hisar),JSLHISAR.NS,$1.61 B
Zensar,ZENSARTECH.NS,$1.60 B
BLS International,BLS.NS,$1.59 B
Mahanagar Gas,MGL.NS,$1.58 B
