company_names,company_code,Dividend_x,earnings_x,market_cap_x,Dividend_y,earnings_y,market_cap_y,operating_margin_x,p/e_ratio_x,operating_margin_y,p/e_ratio_y
Vedanta,VEDL.NS,18.37%,$3.51 B,$12.05 B,18.37%,$3.51 B,$12.05 B,15.18%,9.53,15.18%,9.53
Hindustan Zinc,HINDZINC.NS,13.36%,$1.44 B,$14.97 B,13.36%,$1.44 B,$14.97 B,44.09%,14.6,44.09%,14.6
Heidelbergcement India,HEIDELBERG.NS,7.05%,$29.36 M,$0.53 B,7.05%,$29.36 M,$0.53 B,10.28%,44.6,10.28%,44.6
Tech Mahindra,TECHM.NS,5.96%,$0.50 B,$14.79 B,5.96%,$0.50 B,$14.79 B,11.79%,31.2,11.79%,31.2
Coal India,COALINDIA.NS,5.70%,$4.67 B,$31.87 B,5.70%,$4.67 B,$31.87 B,29.13%,9.64,29.13%,9.64
Sanofi India Limited,SANOFI.NS,5.55%,$0.10 B,$2.10 B,5.55%,$0.10 B,$2.10 B,28.70%,29.8,28.70%,29.8
GAIL,GAIL.NS,5.44%,$1.10 B,$13.70 B,5.44%,$1.10 B,$13.70 B,5.23%,23.8,5.23%,23.8
Tamil Nadu Newsprint and Papers Limited,TNPL.NS,5.15%,$76.99 M,$0.21 B,5.15%,$76.99 M,$0.21 B,8.82%,5.28,8.82%,5.28
Accelya,ACCELYA.NS,4.91%,$21.23 M,$0.30 B,4.91%,$21.23 M,$0.30 B,35.83%,20.4,35.83%,20.4
Indian Oil,IOC.NS,4.89%,$5.39 B,$27.23 B,4.89%,$5.39 B,$27.23 B,1.76%,9.67,1.76%,9.67
Geojit Financial Services,GEOJITFSL.NS,4.65%,$18.78 M,$0.19 B,4.65%,$18.78 M,$0.19 B,33.46%,13.7,33.46%,13.7
National Aluminum & Alloy,NATIONALUM.NS,4.49%,$0.23 B,$3.27 B,4.49%,$0.23 B,$3.27 B,12.94%,21.8,12.94%,21.8
Powergrid Corporation of India,POWERGRID.NS,4.43%,$3.30 B,$30.70 B,4.43%,$3.30 B,$30.70 B,60.13%,15.1,60.13%,15.1
Bank of Maharashtra,MAHABANK.NS,4.43%,$0.48 B,$5.07 B,4.43%,$0.48 B,$5.07 B,35.30%,11.7,35.30%,11.7
Gulf Oil Lubricants,GULFOILLUB.NS,4.35%,$46.13 M,$0.55 B,4.35%,$46.13 M,$0.55 B,11.08%,17.3,11.08%,17.3
PTC India,PTC.NS,4.33%,$92.53 M,$0.65 B,4.33%,$92.53 M,$0.65 B,4.88%,11.6,4.88%,11.6
General Insurance Corporation of India,GICRE.NS,4.28%,$0.95 B,$7.04 B,4.28%,$0.95 B,$7.04 B,18.05%,8.19,18.05%,8.19
Bharat Petroleum,BPCL.NS,4.28%,$4.65 B,$15.35 B,4.28%,$4.65 B,$15.35 B,5.25%,4.51,5.25%,4.51
National Mineral Development Corporation,NMDC.NS,4.16%,$1.08 B,$7.14 B,4.16%,$1.08 B,$7.14 B,43.70%,10.4,43.70%,10.4
HCL Technologies,HCLTECH.NS,4.03%,$2.46 B,$50.51 B,4.03%,$2.46 B,$50.51 B,18.69%,1.25,18.69%,1.25
Oil & Natural Gas,ONGC.NS,3.92%,$9.18 B,$39.65 B,3.92%,$9.18 B,$39.65 B,7.75%,8.68,7.75%,8.68
Petronet LNG,PETRONET.NS,3.89%,$0.62 B,$4.65 B,3.89%,$0.62 B,$4.65 B,7.37%,11.1,7.37%,11.1
Kuantum Papers,KUANTUM.NS,3.88%,$34.9 M,$0.16 B,3.88%,$34.9 M,$0.16 B,15.58%,5.58,15.58%,5.58
Piramal Enterprises,PEL.NS,3.70%,$8.08 M,$2.31 B,3.70%,$8.08 M,$2.31 B,28.32%,8.69,28.32%,8.69
Redington India,REDINGTON.NS,3.58%,$0.24 B,$1.92 B,3.58%,$0.24 B,$1.92 B,2.65%,11.8,2.65%,11.8
Indraprastha Gas,IGL.NS,3.41%,$0.30 B,$3.46 B,3.41%,$0.30 B,$3.46 B,14.55%,17.8,14.55%,17.8
Rane Brake Lining,RBL.NS,3.40%,$5.94 M,$69.64 M,3.40%,$5.94 M,$69.64 M,7.58%,17.2,7.58%,17.2
Gujarat Alkalies and Chemicals,GUJALKALI.NS,3.40%,-$9.95 M,$0.61 B,3.40%,-$9.95 M,$0.61 B,19.83%,31.3,19.83%,31.3
Tide Water Oil,TIDEWATER.NS,3.35%,$21.31 M,$0.29 B,3.35%,$21.31 M,$0.29 B,8.48%,21.2,8.48%,21.2
Bajaj Auto,BAJAJ-AUTO.NS,3.22%,$1.16 B,$30.33 B,3.22%,$1.16 B,$30.33 B,22.53%,35.9,22.53%,35.9
Monte Carlo Fashions,MONTECARLO.NS,3.20%,$19.22 M,$0.15 B,3.20%,$19.22 M,$0.15 B,18.26%,10.3,18.26%,10.3
Hindustan Petroleum,HINDPETRO.NS,3.19%,$2.96 B,$8.04 B,3.19%,$2.96 B,$8.04 B,3.05%,7.95,3.05%,7.95
National Fertilizers,NFL.NS,3.18%,-$51.46 M,$0.52 B,3.18%,-$51.46 M,$0.52 B,5.69%,20.7,5.69%,20.7
Gujarat Mineral Development,GMDCLTD.NS,3.18%,$0.14 B,$1.36 B,3.18%,$0.14 B,$1.36 B,40.67%,11.3,40.67%,11.3
Chennai Petroleum,CHENNPETRO.NS,3.14%,$0.54 B,$1.56 B,3.14%,$0.54 B,$1.56 B,6.81%,4.40,6.81%,4.40
MPS Limited,MPSLTD.NS,3.13%,$19.97 M,$0.33 B,3.13%,$19.97 M,$0.33 B,27.80%,22.3,27.80%,22.3
Puravankara,PURVA.NS,3.08%,$57.57 M,$0.61 B,3.08%,$57.57 M,$0.61 B,33.24%,343,33.24%,343
Shriram Transport Finance,SHRIRAMFIN.NS,3.05%,$1.09 B,$10.48 B,3.05%,$1.09 B,$10.48 B,50.35%,13.1,50.35%,13.1
Power Finance Corp,PFC.NS,3.02%,$3.84 B,$15.47 B,3.02%,$3.84 B,$15.47 B,95.97%,6.91,95.97%,6.91
RITES,RITES.NS,2.97%,$86.68 M,$1.88 B,2.97%,$86.68 M,$1.88 B,29.18%,30.2,29.18%,30.2
Rashtriya Chemicals and Fertilizers,RCF.NS,2.89%,$61.55 M,$0.86 B,2.89%,$61.55 M,$0.86 B,11.96%,9.55,11.96%,9.55
PTC Financial Services,PFS.NS,2.88%,$29.19 M,$0.28 B,2.88%,$29.19 M,$0.28 B,27.53%,11.0,27.53%,11.0
Sun TV Network,SUNTV.NS,2.75%,$0.31 B,$2.76 B,2.75%,$0.31 B,$2.76 B,60.64%,12.8,60.64%,12.8
Alembic Limited,ALEMBICLTD.NS,2.71%,$9.92 M,$0.25 B,2.71%,$9.92 M,$0.25 B,88.66%,8.13,88.66%,8.13
Bayer Crop Science,BAYERCROP.NS,2.68%,$0.12 B,$2.73 B,2.68%,$0.12 B,$2.73 B,19.45%,28.7,19.45%,28.7
GTPL Hathway,GTPL.NS,2.48%,$14.24 M,$0.23 B,2.48%,$14.24 M,$0.23 B,6.35%,18.9,6.35%,18.9
India Motor Parts and Accessories,IMPAL.NS,2.46%,$11.72 M,$0.14 B,2.46%,$11.72 M,$0.14 B,11.76%,15.0,11.76%,15.0
Siyaram Silk Mills,SIYSIL.NS,2.45%,$34.68 M,$0.24 B,2.45%,$34.68 M,$0.24 B,16.04%,9.92,16.04%,9.92
Rural Electrification Corp,RECLTD.NS,2.42%,$2.01 B,$14.52 B,2.42%,$2.01 B,$14.52 B,98.73%,9.25,98.73%,9.25
Tata Steel,TATASTEEL.NS,2.40%,$0.95 B,$22.69 B,2.40%,$0.95 B,$22.69 B,6.30%,-30.3,6.30%,-30.3
Infosys,INFY,2.36%,$4.04 B,$75.04 B,2.36%,$4.04 B,$75.04 B,22.15%,25.3,22.15%,25.3
I.g. Petrochemicals,IGPL.NS,2.35%,$14.64 M,$0.15 B,2.35%,$14.64 M,$0.15 B,14.71%,8.39,14.71%,8.39
Orient Paper Mills,ORIENTPPR.NS,2.33%,$15.4 M,$0.10 B,2.33%,$15.4 M,$0.10 B,9.18%,7.02,9.18%,7.02
NTPC Limited,NTPC.NS,2.32%,$4.57 B,$37.73 B,2.32%,$4.57 B,$37.73 B,20.37%,17.8,20.37%,17.8
Edelweiss Financial Services,EDELWEISS.NS,2.30%,$44.52 M,$0.69 B,2.30%,$44.52 M,$0.69 B,7.82%,15.8,7.82%,15.8
HEG,HEG.NS,2.23%,$57.5 M,$0.87 B,2.23%,$57.5 M,$0.87 B,28.86%,14.2,28.86%,14.2
NHPC Limited,NHPC.NS,2.21%,$0.53 B,$10.22 B,2.21%,$0.53 B,$10.22 B,48.79%,21.4,48.79%,21.4
PCBL Limited,PCBL.NS,2.21%,$92.69 M,$1.18 B,2.21%,$92.69 M,$1.18 B,10.42%,21.8,10.42%,21.8
UPL,UPL.NS,2.21%,-$85.1 M,$4.22 B,2.21%,-$85.1 M,$4.22 B,7.78%,19.6,7.78%,19.6
Chambal Fertilisers,CHAMBLFERT.NS,2.19%,$0.21 B,$1.65 B,2.19%,$0.21 B,$1.65 B,6.34%,13.7,6.34%,13.7
Karnataka Bank,KTKBANK.NS,2.16%,$0.20 B,$0.97 B,2.16%,$0.20 B,$0.97 B,28.83%,5.32,28.83%,5.32
Bank of Baroda,BANKBARODA.NS,2.16%,$2.45 B,$16.09 B,2.16%,$2.45 B,$16.09 B,35.68%,7.51,35.68%,7.51
ITC,ITC.NS,2.15%,$3.29 B,$64.07 B,2.15%,$3.29 B,$64.07 B,36.88%,25.7,36.88%,25.7
Canara Bank,CANBK.NS,2.14%,$2.33 B,$12.45 B,2.14%,$2.33 B,$12.45 B,26.53%,7.30,26.53%,7.30
Indian Metals & Ferro Alloys,IMFA.NS,2.13%,$66.29 M,$0.39 B,2.13%,$66.29 M,$0.39 B,14.17%,16.0,14.17%,16.0
Mahanagar Gas,MGL.NS,2.13%,$0.20 B,$1.58 B,2.13%,$0.20 B,$1.58 B,16.75%,11.3,16.75%,11.3
Hudco,HUDCO.NS,2.13%,$0.33 B,$4.39 B,2.13%,$0.33 B,$4.39 B,0.00%,20.7,0.00%,20.7
Southern Petrochemical Industries Corp,SPIC.NS,2.08%,$33.55 M,$0.17 B,2.08%,$33.55 M,$0.17 B,33.75%,5.11,33.75%,5.11
Mphasis,MPHASIS.NS,2.06%,$0.26 B,$5.40 B,2.06%,$0.26 B,$5.40 B,16.60%,28.4,16.60%,28.4
Union Bank of India,UNIONBANK.NS,2.05%,$2.43 B,$13.53 B,2.05%,$2.43 B,$13.53 B,29.38%,8.42,29.38%,8.42
Ingersoll Rand India,INGERRAND.NS,2.01%,$36.77 M,$1.34 B,2.01%,$36.77 M,$1.34 B,18.68%,53.4,18.68%,53.4
Gateway Distriparks,GATEWAY.NS,2.00%,$38.99 M,$0.61 B,2.00%,$38.99 M,$0.61 B,20.90%,20.1,20.90%,20.1
Steel Authority of India,SAIL.NS,1.95%,$0.50 B,$6.42 B,1.95%,$0.50 B,$6.42 B,2.80%,33.4,2.80%,33.4
Marico,MARICO.NS,1.91%,$0.21 B,$7.70 B,1.91%,$0.21 B,$7.70 B,17.85%,50.0,17.85%,50.0
Emami,EMAMILTD.NS,1.88%,$92.99 M,$2.21 B,1.88%,$92.99 M,$2.21 B,21.24%,26.5,21.24%,26.5
Aptech,APTECHT.NS,1.87%,$8.93 M,$0.16 B,1.87%,$8.93 M,$0.16 B,16.26%,18.1,16.26%,18.1
"Sumitomo Chemical
India",SUMICHEM.NS,1.80%,$57.58 M,$2.19 B,1.80%,$57.58 M,$2.19 B,18.78%,33.7,18.78%,33.7
Hindustan Unilever,HINDUNILVR.NS,1.79%,$1.72 B,$63.48 B,1.79%,$1.72 B,$63.48 B,22.72%,50.5,22.72%,50.5
Indian Bank,INDIANB.NS,1.76%,$1.14 B,$7.89 B,1.76%,$1.14 B,$7.89 B,23.99%,8.83,23.99%,8.83
Automotive Axles,AUTOAXLES.NS,1.74%,$28.07 M,$0.33 B,1.74%,$28.07 M,$0.33 B,9.39%,16.3,9.39%,16.3
Tata Chemicals,TATACHEM.NS,1.70%,$0.33 B,$3.19 B,1.70%,$0.33 B,$3.19 B,18.46%,11.5,18.46%,11.5
New India Assurance,NIACL.NS,1.69%,$0.13 B,$4.58 B,1.69%,$0.13 B,$4.58 B,3.08%,31.9,3.08%,31.9
Sundaram Finance,SUNDARMHLD.NS,1.68%,$7.6 M,$0.51 B,1.68%,$7.6 M,$0.51 B,48.12%,14.6,48.12%,14.6
West Coast Paper Mills,WSTCSTPAPR.NS,1.68%,$0.16 B,$0.47 B,1.68%,$0.16 B,$0.47 B,26.40%,3.90,26.40%,3.90
Bajaj Holdings & Investment,BAJAJHLDNG.NS,1.67%,$0.74 B,$11.19 B,1.67%,$0.74 B,$11.19 B,96.89%,16.3,96.89%,16.3
NLC India,NLCINDIA.NS,1.66%,$0.32 B,$3.55 B,1.66%,$0.32 B,$3.55 B,14.53%,15.0,14.53%,15.0
Procter & Gamble India,PGHH.NS,1.65%,$0.11 B,$6.46 B,1.65%,$0.11 B,$6.46 B,18.35%,71.7,18.35%,71.7
Vaibhav Global,VAIBHAVGBL.NS,1.62%,$23.03 M,$0.74 B,1.62%,$23.03 M,$0.74 B,5.31%,50.1,5.31%,50.1
BOSCH India,BOSCHLTD.NS,1.62%,$0.37 B,$10.65 B,1.62%,$0.37 B,$10.65 B,12.97%,58.3,12.97%,58.3
Colgate-Palmolive India,COLPAL.NS,1.61%,$0.20 B,$8.82 B,1.61%,$0.20 B,$8.82 B,28.22%,61.6,28.22%,61.6
MSTC Limited,MSTCLTD.NS,1.61%,$41.72 M,$0.72 B,1.61%,$41.72 M,$0.72 B,0.00%,25.0,0.00%,25.0
India Nippon Electricals,INDNIPPON.NS,1.59%,$8 M,$0.17 B,1.59%,$8 M,$0.17 B,10.43%,26.8,10.43%,26.8
Rane Holdings,RANEHOLDIN.NS,1.59%,$12.54 M,$0.18 B,1.59%,$12.54 M,$0.18 B,4.30%,16.2,4.30%,16.2
Sasken Technologies,SASKEN.NS,1.59%,$11.36 M,$0.27 B,1.59%,$11.36 M,$0.27 B,27.68%,25.7,27.68%,25.7
Ashok Leyland,ASHOKLEY.NS,1.56%,$0.79 B,$5.85 B,1.56%,$0.79 B,$5.85 B,12.02%,27.2,12.02%,27.2
Excel Industries,EXCELINDUS.NS,1.55%,$2.45 M,$0.11 B,1.55%,$2.45 M,$0.11 B,13.27%,19.2,13.27%,19.2
Muthoot Finance,MUTHOOTFIN.NS,1.54%,$0.69 B,$6.84 B,1.54%,$0.69 B,$6.84 B,63.39%,14.9,63.39%,14.9
Engineers India,ENGINERSIN.NS,1.54%,$68.56 M,$1.32 B,1.54%,$68.56 M,$1.32 B,11.84%,27.5,11.84%,27.5
Oil India,OIL.NS,1.53%,$1.05 B,$7.55 B,1.53%,$1.05 B,$7.55 B,33.68%,8.62,33.68%,8.62
State Bank of India,SBIN.NS,1.53%,$10.39 B,$79.79 B,1.53%,$10.39 B,$79.79 B,29.61%,9.81,29.61%,9.81
Tata Consultancy Services,TCS.NS,1.52%,$7.42 B,$169.43 B,1.52%,$7.42 B,$169.43 B,25.79%,32.3,25.79%,32.3
Britannia Industries,BRITANNIA.NS,1.51%,$0.37 B,$14.03 B,1.51%,$0.37 B,$14.03 B,20.68%,45.3,20.68%,45.3
Hyderabad Industries Limited,HIL.NS,1.49%,$2.96 M,$0.24 B,1.49%,$2.96 M,$0.24 B,5.45%,19.9,5.45%,19.9
Bank of India,BANKINDIA.NS,1.49%,$1.14 B,$7.40 B,1.49%,$1.14 B,$7.40 B,22.01%,14.1,22.01%,14.1
Mangalore Chemicals and Fertilizers,MANGCHEFER.NS,1.49%,$39.36 M,$0.14 B,1.49%,$39.36 M,$0.14 B,2.76%,4.57,2.76%,4.57
Indian Energy Exchange,IEX.NS,1.48%,$54.82 M,$1.44 B,1.48%,$54.82 M,$1.44 B,98.56%,36.6,98.56%,36.6
SJVN,SJVN.NS,1.48%,$0.18 B,$5.78 B,1.48%,$0.18 B,$5.78 B,70.07%,42.3,70.07%,42.3
MOIL,MOIL.NS,1.46%,$42.6 M,$0.69 B,1.46%,$42.6 M,$0.69 B,29.96%,24.8,29.96%,24.8
East India Distilleries Parry,EIDPARRY.NS,1.45%,$0.30 B,$1.20 B,1.45%,$0.30 B,$1.20 B,11.57%,12.5,11.57%,12.5
LIC Housing Finance,LICHSGFIN.NS,1.45%,$0.73 B,$3.92 B,1.45%,$0.73 B,$3.92 B,57.82%,7.74,57.82%,7.74
Cyient,CYIENT.NS,1.42%,$0.11 B,$2.58 B,1.42%,$0.11 B,$2.58 B,12.81%,32.4,12.81%,32.4
Graphite India,GRAPHITE.NS,1.38%,$0.12 B,$1.44 B,1.38%,$0.12 B,$1.44 B,13.36%,82.7,13.36%,82.7
CARE's Ratings,CARERATING.NS,1.35%,$17.69 M,$0.40 B,1.35%,$17.69 M,$0.40 B,44.85%,37.1,44.85%,37.1
Coforge,COFORGE.NS,1.34%,$0.12 B,$4.10 B,1.34%,$0.12 B,$4.10 B,12.35%,50.2,12.35%,50.2
Dr. Reddy's,RDY,1.34%,$0.85 B,$12.40 B,1.34%,$0.85 B,$12.40 B,24.69%,19.6,24.69%,19.6
Kalpataru Power Transmission,KALPATPOWR.NS,1.34%,$0.13 B,$1.02 B,1.34%,$0.13 B,$1.02 B,6.52%,13.2,6.52%,13.2
Hero MotoCorp,HEROMOTOCO.NS,1.33%,$0.59 B,$11.21 B,1.33%,$0.59 B,$11.21 B,11.73%,27.6,11.73%,27.6
Amara Raja Batteries,AMARAJABAT.NS,1.33%,$0.13 B,$1.24 B,1.33%,$0.13 B,$1.24 B,8.97%,13.1,8.97%,13.1
Torrent Power,TORNTPOWER.NS,1.29%,$0.42 B,$7.39 B,1.29%,$0.42 B,$7.39 B,14.86%,27.7,14.86%,27.7
Hindustan Aeronautics,HAL.NS,1.27%,$0.88 B,$25.39 B,1.27%,$0.88 B,$25.39 B,24.38%,23.3,24.38%,23.3
Container Corporation of India,CONCOR.NS,1.27%,$0.20 B,$6.33 B,1.27%,$0.20 B,$6.33 B,18.90%,44.5,18.90%,44.5
Gujarat Gas,GUJGASLTD.NS,1.26%,$0.18 B,$4.35 B,1.26%,$0.18 B,$4.35 B,11.98%,28.8,11.98%,28.8
Apex Frozen Foods,APEX.NS,1.26%,$2.06 M,$75.99 M,1.26%,$2.06 M,$75.99 M,6.37%,29.3,6.37%,29.3
HDFC Bank,HDB,1.25%,$9.24 B,$137.73 B,1.25%,$9.24 B,$137.73 B,49.75%,18.7,49.75%,18.7
Rupa Company,RUPA.NS,1.25%,$10.36 M,$0.23 B,1.25%,$10.36 M,$0.23 B,9.56%,41.7,9.56%,41.7
IDBI Bank,IDBI.NS,1.25%,$0.74 B,$10.47 B,1.25%,$0.74 B,$10.47 B,34.96%,18.0,34.96%,18.0
Nestl̩ India,NESTLEIND.NS,1.23%,$0.50 B,$29.71 B,1.23%,$0.50 B,$29.71 B,20.98%,8.27,20.98%,8.27
Mahindra Logistics,MAHLOG.NS,1.23%,$5.56 M,$0.35 B,1.23%,$5.56 M,$0.35 B,1.67%,-123,1.67%,-123
TANLA,TANLA.NS,1.20%,$82.55 M,$1.36 B,1.20%,$82.55 M,$1.36 B,17.69%,21.8,17.69%,21.8
IIFL Finance,IIFL.NS,1.20%,$0.31 B,$1.52 B,1.20%,$0.31 B,$1.52 B,49.08%,7.50,49.08%,7.50
Kalyani Steels,KSL.NS,1.20%,$45.12 M,$0.46 B,1.20%,$45.12 M,$0.46 B,0.00%,18.8,0.00%,18.8
Torrent Pharmaceuticals,TORNTPHARM.NS,1.18%,$0.30 B,$10.37 B,1.18%,$0.30 B,$10.37 B,22.91%,63.8,22.91%,63.8
Multi Commodity Exchange,MCX.NS,1.17%,$3.68 M,$2.03 B,1.17%,$3.68 M,$2.03 B,43.80%,109,43.80%,109
LTIMindtree,LTIM.NS,1.17%,$0.75 B,$17.73 B,1.17%,$0.75 B,$17.73 B,17.30%,34.2,17.30%,34.2
Lumax Industries,LUMAXIND.NS,1.16%,$16.97 M,$0.25 B,1.16%,$16.97 M,$0.25 B,6.69%,20.2,6.69%,20.2
Dr Lal PathLabs,LALPATHLAB.NS,1.16%,$60.55 M,$2.12 B,1.16%,$60.55 M,$2.12 B,20.28%,56.8,20.28%,56.8
Nilkamal,NILKAMAL.NS,1.14%,$21.46 M,$0.31 B,1.14%,$21.46 M,$0.31 B,4.57%,18.9,4.57%,18.9
Karur Vysya Bank,KARURVYSYA.NS,1.14%,$0.23 B,$1.75 B,1.14%,$0.23 B,$1.75 B,31.24%,10.3,31.24%,10.3
Crompton Greaves Consumer Electricals,CROMPTON.NS,1.12%,$69.6 M,$2.07 B,1.12%,$69.6 M,$2.07 B,8.61%,37.1,8.61%,37.1
Indian Railway Finance,IRFC.NS,1.11%,$1.35 B,$22.05 B,1.11%,$1.35 B,$22.05 B,26.33%,28.8,26.33%,28.8
