company_names,company_code,Dividend_x,earnings_x,market_cap_x,Dividend_y,earnings_y,market_cap_y,operating_margin_x,p/e_ratio_x,operating_margin_y,p/e_ratio_y
Tata Communications,TATACOMM.NS,1.11%,$0.22 B,$6.56 B,1.11%,$0.22 B,$6.56 B,0.00%,51.9,0.00%,51.9
Cummins India,CUMMINSIND.NS,1.08%,$0.23 B,$9.74 B,1.08%,$0.23 B,$9.74 B,21.82%,57.4,21.82%,57.4
South Indian Bank,SOUTHBANK.NS,1.07%,$0.20 B,$0.78 B,1.07%,$0.20 B,$0.78 B,23.94%,6.77,23.94%,6.77
Dabur,DABUR.NS,1.05%,$0.29 B,$11.08 B,1.05%,$0.29 B,$11.08 B,19.75%,52.4,19.75%,52.4
Delta Corp,DELTACORP.NS,1.04%,$37.07 M,$0.38 B,1.04%,$37.07 M,$0.38 B,33.20%,11.8,33.20%,11.8
ESAB India,ESABINDIA.NS,1.02%,$26.26 M,$0.95 B,1.02%,$26.26 M,$0.95 B,14.78%,51.2,14.78%,51.2
Vedant Fashions,MANYAVAR.NS,1.01%,$66.05 M,$2.71 B,1.01%,$66.05 M,$2.71 B,42.01%,53.9,42.01%,53.9
Natco Pharma,NATCOPHARM.NS,1.00%,$0.18 B,$2.04 B,1.00%,$0.18 B,$2.04 B,21.21%,21.0,21.21%,21.0
Cosmo First,COSMOFIRST.NS,0.99%,$18.61 M,$0.16 B,0.99%,$18.61 M,$0.16 B,14.18%,8.14,14.18%,8.14
CRISIL,CRISIL.NS,0.99%,$0.10 B,$4.38 B,0.99%,$0.10 B,$4.38 B,26.22%,59.6,26.22%,59.6
Trident,TRIDENT.NS,0.99%,$84.66 M,$2.33 B,0.99%,$84.66 M,$2.33 B,10.40%,44.7,10.40%,44.7
Mahindra CIE,MAHINDCIE.NS,0.98%,$0.13 B,$2.33 B,0.98%,$0.13 B,$2.33 B,14.54%,20.1,14.54%,20.1
Bata India,BATAINDIA.NS,0.98%,$56.86 M,$2.12 B,0.98%,$56.86 M,$2.12 B,15.13%,56.4,15.13%,56.4
Bharat Electronics,BEL.NS,0.97%,$0.57 B,$17.28 B,0.97%,$0.57 B,$17.28 B,22.62%,41.8,22.62%,41.8
India Glycols,INDIAGLYCO.NS,0.95%,$25.83 M,$0.29 B,0.95%,$25.83 M,$0.29 B,5.77%,14.7,5.77%,14.7
Eicher Motors,EICHERMOT.NS,0.95%,$0.60 B,$13.07 B,0.95%,$0.60 B,$13.07 B,28.80%,32.9,28.80%,32.9
IndusInd Bank,INDUSINDBK.NS,0.95%,$1.40 B,$14.09 B,0.95%,$1.40 B,$14.09 B,39.54%,13.7,39.54%,13.7
Alkem Laboratories,ALKEM.NS,0.94%,$0.23 B,$6.87 B,0.94%,$0.23 B,$6.87 B,13.48%,49.6,13.48%,49.6
SKF India,SKFINDIA.NS,0.94%,$82.06 M,$2.52 B,0.94%,$82.06 M,$2.52 B,17.40%,37.9,17.40%,37.9
Asian Paints,ASIANPAINT.NS,0.94%,$0.89 B,$32.63 B,0.94%,$0.89 B,$32.63 B,18.27%,53.0,18.27%,53.0
Gabriel India,GABRIEL.NS,0.94%,$27.79 M,$0.57 B,0.94%,$27.79 M,$0.57 B,6.01%,33.6,6.01%,33.6
Zensar,ZENSARTECH.NS,0.94%,$97.84 M,$1.60 B,0.94%,$97.84 M,$1.60 B,9.65%,25.3,9.65%,25.3
Mishra Dhatu Nigam,MIDHANI.NS,0.91%,$23.26 M,$0.83 B,0.91%,$23.26 M,$0.83 B,31.29%,43.4,31.29%,43.4
Page Industries,PAGEIND.NS,0.91%,$92.67 M,$4.60 B,0.91%,$92.67 M,$4.60 B,15.76%,71.8,15.76%,71.8
PDS Multinational,PDSL.NS,0.91%,$42.97 M,$0.75 B,0.91%,$42.97 M,$0.75 B,3.94%,27.6,3.94%,27.6
CDSL,CDSL.NS,0.91%,$56.74 M,$2.23 B,0.91%,$56.74 M,$2.23 B,65.78%,57.2,65.78%,57.2
Electrosteel Castings,ELECTCAST.NS,0.90%,$0.11 B,$1.21 B,0.90%,$0.11 B,$1.21 B,9.56%,31.1,9.56%,31.1
Bajaj Finance,BAJFINANCE.NS,0.90%,$2.23 B,$50.02 B,0.90%,$2.23 B,$50.02 B,57.74%,30.7,57.74%,30.7
Surya Roshni,SURYAROSNI.NS,0.90%,$65.9 M,$0.66 B,0.90%,$65.9 M,$0.66 B,6.30%,10.7,6.30%,10.7
Jubilant Pharmova,JUBLPHARMA.NS,0.88%,$16.48 M,$1.07 B,0.88%,$16.48 M,$1.07 B,3.62%,-199,3.62%,-199
Orient Cement,ORIENTCEM.NS,0.88%,$36.92 M,$0.50 B,0.88%,$36.92 M,$0.50 B,7.82%,33.2,7.82%,33.2
Transport Corporation of India,TCI.NS,0.88%,$47.16 M,$0.75 B,0.88%,$47.16 M,$0.75 B,10.15%,18.9,10.15%,18.9
Mahindra & Mahindra,M&M.NS,0.88%,$2.71 B,$27.97 B,0.88%,$2.71 B,$27.97 B,10.48%,17.7,10.48%,17.7
Tata Coffee,TATACOFFEE.NS,0.87%,$35.99 M,$0.77 B,0.87%,$35.99 M,$0.77 B,14.30%,35.6,14.30%,35.6
VRL Logistics,VRLLOG.NS,0.87%,$26.84 M,$0.59 B,0.87%,$26.84 M,$0.59 B,10.38%,16.3,10.38%,16.3
Divis Laboratories,DIVISLAB.NS,0.87%,$0.23 B,$10.90 B,0.87%,$0.23 B,$10.90 B,30.49%,61.4,30.49%,61.4
L&T Technology Services,LTTS.NS,0.87%,$0.21 B,$6.80 B,0.87%,$0.21 B,$6.80 B,0.00%,45.6,0.00%,45.6
NACL Industries,NACLIND.NS,0.86%,$6.53 M,$0.14 B,0.86%,$6.53 M,$0.14 B,5.63%,13.5,5.63%,13.5
Praj Industries,PRAJIND.NS,0.86%,$45.45 M,$1.17 B,0.86%,$45.45 M,$1.17 B,8.68%,35.4,8.68%,35.4
Sterlite Technologies,STLTECH.NS,0.86%,$54.83 M,$0.56 B,0.86%,$54.83 M,$0.56 B,5.04%,22.6,5.04%,22.6
Ambuja Cements,AMBUJACEM.NS,0.86%,$0.55 B,$14.01 B,0.86%,$0.55 B,$14.01 B,11.93%,44.8,11.93%,44.8
DCM Shriram,DCMSHRIRAM.NS,0.85%,$0.10 B,$1.64 B,0.85%,$0.10 B,$1.64 B,13.92%,22.4,13.92%,22.4
Punjab & Sind Bank,PSB.NS,0.85%,$0.17 B,$4.82 B,0.85%,$0.17 B,$4.82 B,39.24%,29.9,39.24%,29.9
Atul,ATUL.NS,0.85%,$60.25 M,$2.07 B,0.85%,$60.25 M,$2.07 B,11.95%,44.1,11.95%,44.1
Jindal Poly Films,JINDALPOLY.NS,0.84%,$8.54 M,$0.26 B,0.84%,$8.54 M,$0.26 B,19.88%,21.0,19.88%,21.0
Bandhan Bank,BANDHANBNK.NS,0.84%,$0.47 B,$3.50 B,0.84%,$0.47 B,$3.50 B,22.74%,11.3,22.74%,11.3
Alembic Pharmaceuticals,APLLTD.NS,0.83%,$75.56 M,$2.25 B,0.83%,$75.56 M,$2.25 B,7.31%,35.5,7.31%,35.5
Nucleus Software Exports,NUCLEUS.NS,0.82%,$33.5 M,$0.39 B,0.82%,$33.5 M,$0.39 B,18.75%,18.9,18.75%,18.9
Schaeffler India,SCHAEFFLER.NS,0.82%,$0.14 B,$5.51 B,0.82%,$0.14 B,$5.51 B,17.17%,49.9,17.17%,49.9
Kaveri Seed,KSCL.NS,0.81%,$36.87 M,$0.38 B,0.81%,$36.87 M,$0.38 B,27.06%,11.3,27.06%,11.3
KSB ltd,KSB.NS,0.81%,$34.56 M,$1.55 B,0.81%,$34.56 M,$1.55 B,13.29%,61.6,13.29%,61.6
Quess,QUESS.NS,0.80%,$30.1 M,$0.88 B,0.80%,$30.1 M,$0.88 B,2.05%,35.7,2.05%,35.7
Sun Pharmaceutical,SUNPHARMA.NS,0.80%,$1.27 B,$46.22 B,0.80%,$1.27 B,$46.22 B,21.62%,43.6,21.62%,43.6
RPG Life Sciences,RPGLIFE.NS,0.80%,$13.25 M,$0.30 B,0.80%,$13.25 M,$0.30 B,17.87%,32.7,17.87%,32.7
Kitex Garments,KITEX.NS,0.80%,$7.51 M,$0.15 B,0.80%,$7.51 M,$0.15 B,20.00%,43.6,20.00%,43.6
Vst Tillers Tractors,VSTTILLERS.NS,0.80%,$20.23 M,$0.35 B,0.80%,$20.23 M,$0.35 B,11.32%,29.8,11.32%,29.8
Finolex Cables,FINCABLES.NS,0.79%,$0.10 B,$1.62 B,0.79%,$0.10 B,$1.62 B,14.52%,24.6,14.52%,24.6
Tata Elxsi,TATAELXSI.NS,0.79%,$0.12 B,$5.71 B,0.79%,$0.12 B,$5.71 B,29.81%,60.6,29.81%,60.6
Voltas,VOLTAS.NS,0.79%,$69.61 M,$4.21 B,0.79%,$69.61 M,$4.21 B,3.58%,177,3.58%,177
Life Insurance Corporation of India (LIC),LICI.NS,0.78%,$4.91 B,$68.62 B,0.78%,$4.91 B,$68.62 B,5.72%,12.4,5.72%,12.4
Orient Electric,ORIENTELEC.NS,0.77%,$16.29 M,$0.50 B,0.77%,$16.29 M,$0.50 B,5.87%,54.2,5.87%,54.2
ACC,ACC.NS,0.76%,$0.25 B,$5.49 B,0.76%,$0.25 B,$5.49 B,7.92%,45.3,7.92%,45.3
Happiest Minds Technologies,HAPPSTMNDS.NS,0.76%,$43.24 M,$1.38 B,0.76%,$43.24 M,$1.38 B,23.20%,48.5,23.20%,48.5
Maruti Suzuki India,MARUTI.NS,0.76%,$1.90 B,$46.44 B,0.76%,$1.90 B,$46.44 B,9.34%,32.6,9.34%,32.6
Honda Siel Power Products,HONDAPOWER.NS,0.76%,$13.52 M,$0.26 B,0.76%,$13.52 M,$0.26 B,10.29%,22.5,10.29%,22.5
Kajaria Ceramics,KAJARIACER.NS,0.76%,$69.77 M,$2.26 B,0.76%,$69.77 M,$2.26 B,10.80%,47.4,10.80%,47.4
City Union Bank,CUB.NS,0.76%,$0.14 B,$1.20 B,0.76%,$0.14 B,$1.20 B,40.06%,10.4,40.06%,10.4
ICICI Bank,IBN,0.75%,$5.68 B,$91.97 B,0.75%,$5.68 B,$91.97 B,36.03%,18.6,36.03%,18.6
Tata Consumer Products,TATACONSUM.NS,0.75%,$0.22 B,$12.81 B,0.75%,$0.22 B,$12.81 B,13.40%,81.9,13.40%,81.9
Grindwell Norton,GRINDWELL.NS,0.75%,$64 M,$2.62 B,0.75%,$64 M,$2.62 B,19.46%,58.1,19.46%,58.1
Wendt India,WENDT.NS,0.74%,$6.48 M,$0.26 B,0.74%,$6.48 M,$0.26 B,25.54%,52.9,25.54%,52.9
Cera Sanitaryware,CERA.NS,0.74%,$37.52 M,$1.06 B,0.74%,$37.52 M,$1.06 B,16.55%,37.8,16.55%,37.8
Symphony Limited,SYMPHONY.NS,0.73%,$17.63 M,$0.71 B,0.73%,$17.63 M,$0.71 B,12.79%,50.3,12.79%,50.3
Bharat Forge,BHARATFORG.NS,0.73%,$0.20 B,$6.29 B,0.73%,$0.20 B,$6.29 B,9.38%,86.1,9.38%,86.1
Arvind,ARVIND.NS,0.72%,$52.56 M,$0.87 B,0.72%,$52.56 M,$0.87 B,6.05%,22.1,6.05%,22.1
Mastek,MASTEK.NS,0.72%,$51.46 M,$0.97 B,0.72%,$51.46 M,$0.97 B,17.63%,29.7,17.63%,29.7
Supreme Industries,SUPREMEIND.NS,0.71%,$0.16 B,$5.97 B,0.71%,$0.16 B,$5.97 B,12.07%,55.7,12.07%,55.7
The Tinplate Company Of India,TINPLATE.NS,0.70%,$17.1 M,$0.53 B,0.70%,$17.1 M,$0.53 B,7.39%,47.8,7.39%,47.8
Balkrishna Industries,BALKRISIND.NS,0.70%,$0.19 B,$5.26 B,0.70%,$0.19 B,$5.26 B,15.73%,42.3,15.73%,42.3
Wheels India,WHEELS.NS,0.69%,$6.52 M,$0.17 B,0.69%,$6.52 M,$0.17 B,2.00%,23.7,2.00%,23.7
MM Forgings,MMFL.NS,0.68%,$22.39 M,$0.25 B,0.68%,$22.39 M,$0.25 B,11.95%,16.3,11.95%,16.3
Repco Home Finance,REPCOHOME.NS,0.68%,$60.3 M,$0.30 B,0.68%,$60.3 M,$0.30 B,58.12%,7.45,58.12%,7.45
Nerolac Paints,KANSAINER.NS,0.68%,$0.18 B,$2.60 B,0.68%,$0.18 B,$2.60 B,18.08%,24.6,18.08%,24.6
Indiabulls Housing Finance,IBULHSGFIN.NS,0.67%,$0.19 B,$1.21 B,0.67%,$0.19 B,$1.21 B,51.94%,6.47,51.94%,6.47
Finolex Industries,FINPIPE.NS,0.67%,$81.35 M,$1.74 B,0.67%,$81.35 M,$1.74 B,15.49%,30.0,15.49%,30.0
Indoco Remedies,INDOCO.NS,0.67%,$17.16 M,$0.37 B,0.67%,$17.16 M,$0.37 B,13.25%,27.2,13.25%,27.2
Federal Bank,FEDERALBNK.NS,0.67%,$0.63 B,$4.36 B,0.67%,$0.63 B,$4.36 B,42.23%,8.72,42.23%,8.72
Exide Industries,EXIDEIND.NS,0.66%,$0.15 B,$3.12 B,0.66%,$0.15 B,$3.12 B,8.03%,30.9,8.03%,30.9
Kirloskar Ferrous Industries,KIRLFER.NS,0.66%,$69.72 M,$0.91 B,0.66%,$69.72 M,$0.91 B,9.16%,16.8,9.16%,16.8
Huhtamaki India,HUHTAMAKI.NS,0.65%,$63.86 M,$0.27 B,0.65%,$63.86 M,$0.27 B,3.12%,23.4,3.12%,23.4
Apar Industries,APARINDS.NS,0.65%,$0.13 B,$3.05 B,0.65%,$0.13 B,$3.05 B,5.94%,34.2,5.94%,34.2
Jay Bharat Maruti,JAYBARMARU.NS,0.65%,$6.56 M,$0.15 B,0.65%,$6.56 M,$0.15 B,2.57%,36.0,2.57%,36.0
Rain Industries,RAIN.NS,0.63%,-$57.08 M,$0.64 B,0.63%,-$57.08 M,$0.64 B,11.13%,6.88,11.13%,6.88
Polyplex,POLYPLEX.NS,0.63%,$15.15 M,$0.30 B,0.63%,$15.15 M,$0.30 B,13.62%,15.5,13.62%,15.5
ICICI Lombard,ICICIGI.NS,0.63%,$0.29 B,$9.85 B,0.63%,$0.29 B,$9.85 B,11.75%,46.4,11.75%,46.4
Sterling Tools,STERTOOLS.NS,0.62%,$7.36 M,$0.14 B,0.62%,$7.36 M,$0.14 B,8.64%,22.4,8.64%,22.4
RBL Bank,RBLBANK.NS,0.62%,$0.15 B,$1.75 B,0.62%,$0.15 B,$1.75 B,16.55%,12.3,16.55%,12.3
Zydus Lifesciences,ZYDUSLIFE.NS,0.61%,$0.46 B,$12.04 B,0.61%,$0.46 B,$12.04 B,16.11%,39.3,16.11%,39.3
Biocon,BIOCON.NS,0.61%,$0.32 B,$3.61 B,0.61%,$0.32 B,$3.61 B,12.16%,69.6,12.16%,69.6
Time Technoplast,TIMETECHNO.NS,0.60%,$58.86 M,$0.59 B,0.60%,$58.86 M,$0.59 B,9.04%,20.3,9.04%,20.3
Godawari Power & Ispat,GPIL.NS,0.60%,$0.14 B,$1.07 B,0.60%,$0.14 B,$1.07 B,24.04%,12.2,24.04%,12.2
Kewal Kiran Clothing,KKCL.NS,0.59%,$24 M,$0.51 B,0.59%,$24 M,$0.51 B,20.36%,27.8,20.36%,27.8
Cipla,CIPLA.NS,0.59%,$0.63 B,$14.32 B,0.59%,$0.63 B,$14.32 B,19.66%,33.6,19.66%,33.6
Suprajit Engineering,SUPRAJIT.NS,0.58%,$25.71 M,$0.67 B,0.58%,$25.71 M,$0.67 B,8.91%,35.0,8.91%,35.0
Hester Biosciences,HESTERBIO.NS,0.58%,$4.9 M,$0.14 B,0.58%,$4.9 M,$0.14 B,19.97%,39.9,19.97%,39.9
Dollar Industries,DOLLAR.NS,0.58%,$9.03 M,$0.35 B,0.58%,$9.03 M,$0.35 B,8.55%,72.7,8.55%,72.7
Coromandel,COROMANDEL.NS,0.57%,$0.29 B,$3.75 B,0.57%,$0.29 B,$3.75 B,17.30%,15.4,17.30%,15.4
Samvardhana Motherson,MOTHERSON.NS,0.57%,$0.59 B,$9.43 B,0.57%,$0.59 B,$9.43 B,4.72%,41.2,4.72%,41.2
Oberoi Realty,OBEROIRLTY.NS,0.56%,$0.31 B,$6.30 B,0.56%,$0.31 B,$6.30 B,53.04%,35.4,53.04%,35.4
Hindalco Industries,HINDALCO.NS,0.56%,$2.01 B,$14.66 B,0.56%,$2.01 B,$14.66 B,6.53%,14.0,6.53%,14.0
Hatsun Agro Products,HATSUN.NS,0.55%,$38.69 M,$2.88 B,0.55%,$38.69 M,$2.88 B,3.56%,105,3.56%,105
Punjab National Bank,PNB.NS,0.54%,$1.33 B,$16.18 B,0.54%,$1.33 B,$16.18 B,12.51%,22.5,12.51%,22.5
BSE,BSE.NS,0.54%,$0.11 B,$3.56 B,0.54%,$0.11 B,$3.56 B,36.50%,49.1,36.50%,49.1
Blue Dart Express,BLUEDART.NS,0.54%,$46.5 M,$1.65 B,0.54%,$46.5 M,$1.65 B,9.82%,45.3,9.82%,45.3
Abbott India,ABBOTINDIA.NS,0.53%,$0.18 B,$6.89 B,0.53%,$0.18 B,$6.89 B,25.42%,56.1,25.42%,56.1
Laurus Labs,LAURUSLABS.NS,0.52%,$33.51 M,$2.57 B,0.52%,$33.51 M,$2.57 B,13.96%,55.8,13.96%,55.8
Quick Heal,QUICKHEAL.NS,0.52%,$0.3 M,$0.30 B,0.52%,$0.3 M,$0.30 B,2.88%,-168,2.88%,-168
Jindal Stainless,JSL.NS,0.52%,$0.61 B,$6.83 B,0.52%,$0.61 B,$6.83 B,9.10%,16.7,9.10%,16.7
Foseco India,FOSECOIND.NS,0.52%,$8.9 M,$0.22 B,0.52%,$8.9 M,$0.22 B,15.07%,38.9,15.07%,38.9
Persistent Systems,PERSISTENT.NS,0.51%,$0.17 B,$7.25 B,0.51%,$0.17 B,$7.25 B,14.98%,64.3,14.98%,64.3
Tata Power,TATAPOWER.NS,0.51%,$0.64 B,$14.94 B,0.51%,$0.64 B,$14.94 B,10.51%,35.3,10.51%,35.3
Rico Auto Industries,RICOAUTO.NS,0.51%,$14.83 M,$0.23 B,0.51%,$14.83 M,$0.23 B,5.00%,40.8,5.00%,40.8
Sandhar,SANDHAR.NS,0.51%,$16.4 M,$0.35 B,0.51%,$16.4 M,$0.35 B,3.47%,35.5,3.47%,35.5
Havells India,HAVELLS.NS,0.51%,$0.19 B,$11.02 B,0.51%,$0.19 B,$11.02 B,8.76%,78.3,8.76%,78.3
Shalby,SHALBY.NS,0.51%,$16.54 M,$0.31 B,0.51%,$16.54 M,$0.31 B,13.69%,32.7,13.69%,32.7
Vesuvius India,VESUVIUS.NS,0.50%,$32.25 M,$0.83 B,0.50%,$32.25 M,$0.83 B,10.03%,36.8,10.03%,36.8
Milkfood Limited,MLKFOOD.BO,0.49%,$2.34 M,$29.15 M,0.49%,$2.34 M,$29.15 M,4.55%,24.5,4.55%,24.5
Greenpanel Industries,GREENPANEL.NS,0.48%,$30.86 M,$0.46 B,0.48%,$30.86 M,$0.46 B,21.58%,17.1,21.58%,17.1
Indian Railway Catering & Tourism,IRCTC.NS,0.48%,$0.18 B,$8.89 B,0.48%,$0.18 B,$8.89 B,36.71%,74.5,36.71%,74.5
Blue Star,BLUESTARCO.NS,0.48%,$86.84 M,$3.05 B,0.48%,$86.84 M,$3.05 B,7.64%,54.4,7.64%,54.4
Berger Paints,BERGEPAINT.NS,0.48%,$0.19 B,$7.79 B,0.48%,$0.19 B,$7.79 B,12.90%,60.0,12.90%,60.0
Anup Engineering,ANUP.NS,0.48%,$12.35 M,$0.37 B,0.48%,$12.35 M,$0.37 B,18.60%,45.3,18.60%,45.3
Somany Ceramics,SOMANYCERA.NS,0.48%,$20.57 M,$0.30 B,0.48%,$20.57 M,$0.30 B,5.09%,40.4,5.09%,40.4
CEAT,CEATLTD.NS,0.48%,$0.10 B,$1.25 B,0.48%,$0.10 B,$1.25 B,2.30%,19.4,2.30%,19.4
NBCC India,NBCC.NS,0.47%,$61.94 M,$2.47 B,0.47%,$61.94 M,$2.47 B,5.38%,58.7,5.38%,58.7
Dalmia Bharat,DALBHARAT.NS,0.47%,$0.17 B,$4.40 B,0.47%,$0.17 B,$4.40 B,9.07%,36.8,9.07%,36.8
DLF,DLF.NS,0.47%,$0.21 B,$25.66 B,0.47%,$0.21 B,$25.66 B,27.01%,94.0,27.01%,94.0
Dhampur Sugar Mills,DHAMPURSUG.NS,0.46%,$29.52 M,$0.17 B,0.46%,$29.52 M,$0.17 B,13.97%,9.20,13.97%,9.20
KEC International,KEC.NS,0.45%,$0.11 B,$2.07 B,0.45%,$0.11 B,$2.07 B,4.04%,90.0,4.04%,90.0
Grasim Industries,GRASIM.NS,0.45%,$1.59 B,$18.06 B,0.45%,$1.59 B,$18.06 B,11.84%,22.1,11.84%,22.1
Lux Industries,LUXIND.NS,0.45%,$16.55 M,$0.40 B,0.45%,$16.55 M,$0.40 B,11.13%,30.6,11.13%,30.6
Cigniti Technologies,CIGNITITEC.NS,0.44%,$30.43 M,$0.41 B,0.44%,$30.43 M,$0.41 B,13.45%,20.0,13.45%,20.0
Patanjali Foods,PATANJALI.NS,0.44%,$0.12 B,$5.98 B,0.44%,$0.12 B,$5.98 B,5.86%,56.6,5.86%,56.6
Aurobindo Pharma,AUROPHARMA.NS,0.44%,$0.49 B,$7.15 B,0.44%,$0.49 B,$7.15 B,11.18%,30.1,11.18%,30.1
