company_names,company_code,Dividend_x,earnings_x,market_cap_x,Dividend_y,earnings_y,market_cap_y,operating_margin_x,p/e_ratio_x,operating_margin_y,p/e_ratio_y
VIP Industries,VIPIND.NS,0.44%,$17.82 M,$0.78 B,0.44%,$17.82 M,$0.78 B,12.23%,58.0,12.23%,58.0
United Breweries,UBL.NS,0.44%,$55.01 M,$5.47 B,0.44%,$55.01 M,$5.47 B,5.56%,179,5.56%,179
Bliss GVS Pharma,BLISSGVS.NS,0.44%,$14.84 M,$0.14 B,0.44%,$14.84 M,$0.14 B,19.10%,19.7,19.10%,19.7
Ratnamani Metals & Tubes,RATNAMANI.NS,0.44%,$0.10 B,$2.40 B,0.44%,$0.10 B,$2.40 B,17.00%,30.9,17.00%,30.9
Kokuyo Camlin,KOKUYOCMLN.NS,0.43%,$4.86 M,$0.13 B,0.43%,$4.86 M,$0.13 B,3.98%,44.9,3.98%,44.9
AIA Engineering,AIAENG.NS,0.43%,$0.18 B,$4.28 B,0.43%,$0.18 B,$4.28 B,0.00%,28.4,0.00%,28.4
Shriram Pistons & Rings,SHRIPISTON.NS,0.43%,$66.84 M,$1.02 B,0.43%,$66.84 M,$1.02 B,13.82%,26.3,13.82%,26.3
Hikal,HIKAL.NS,0.43%,$17.39 M,$0.40 B,0.43%,$17.39 M,$0.40 B,6.29%,36.4,6.29%,36.4
Bajaj Electricals,BAJAJELEC.NS,0.43%,$27.63 M,$1.27 B,0.43%,$27.63 M,$1.27 B,5.35%,50.3,5.35%,50.3
Mahindra Lifespaces,MAHLIFE.NS,0.43%,-$0.08 M,$1.01 B,0.43%,-$0.08 M,$1.01 B,17.41%,793,17.41%,793
JSW Steel,JSWSTEEL.NS,0.42%,$1.89 B,$24.09 B,0.42%,$1.89 B,$24.09 B,4.67%,21.0,4.67%,21.0
Shree Cement,SHREECEM.NS,0.42%,$0.35 B,$10.95 B,0.42%,$0.35 B,$10.95 B,11.35%,57.8,11.35%,57.8
V-Guard Industries,VGUARD.NS,0.41%,$42.55 M,$1.67 B,0.41%,$42.55 M,$1.67 B,7.26%,64.0,7.26%,64.0
Godrej,GODREJCP.NS,0.41%,$0.32 B,$14.99 B,0.41%,$0.32 B,$14.99 B,17.54%,71.4,17.54%,71.4
Polycab India,POLYCAB.NS,0.40%,$0.26 B,$8.83 B,0.40%,$0.26 B,$8.83 B,12.71%,46.1,12.71%,46.1
Cantabil Retail India,CANTABIL.NS,0.40%,$9.3 M,$0.22 B,0.40%,$9.3 M,$0.22 B,17.02%,13.9,17.02%,13.9
Whirlpool India,WHIRLPOOL.NS,0.40%,$36.38 M,$1.88 B,0.40%,$36.38 M,$1.88 B,4.55%,75.4,4.55%,75.4
JSW Energy,JSWENERGY.NS,0.40%,$0.40 B,$10.12 B,0.40%,$0.40 B,$10.12 B,26.97%,46.4,26.97%,46.4
Adani Ports & SEZ,ADANIPORTS.NS,0.40%,$1.39 B,$33.15 B,0.40%,$1.39 B,$33.15 B,43.20%,43.0,43.20%,43.0
UltraTech Cement,ULTRACEMCO.NS,0.40%,$1.16 B,$33.40 B,0.40%,$1.16 B,$33.40 B,12.47%,48.2,12.47%,48.2
Shankara Building,SHANKARA.NS,0.40%,$12.32 M,$0.18 B,0.40%,$12.32 M,$0.18 B,2.20%,20.9,2.20%,20.9
Endurance Technologies,ENDURANCE.NS,0.40%,$96.68 M,$3.00 B,0.40%,$96.68 M,$3.00 B,7.79%,45.8,7.79%,45.8
Asahi India Glass,ASAHIINDIA.NS,0.39%,$67.75 M,$1.54 B,0.39%,$67.75 M,$1.54 B,19.13%,36.3,19.13%,36.3
Sunteck Realty,SUNTECK.NS,0.39%,-$9.59 M,$0.70 B,0.39%,-$9.59 M,$0.70 B,8.00%,-117,8.00%,-117
Pidilite,PIDILITIND.NS,0.38%,$0.28 B,$18.02 B,0.38%,$0.28 B,$18.02 B,15.81%,105,15.81%,105
IndiaMART,INDIAMART.NS,0.38%,$48.38 M,$1.92 B,0.38%,$48.38 M,$1.92 B,42.37%,50.6,42.37%,50.6
JK Cement,JKCEMENT.NS,0.37%,$0.17 B,$3.79 B,0.37%,$0.17 B,$3.79 B,9.70%,82.0,9.70%,82.0
India Tourism Development Corp,ITDC.NS,0.37%,$12.14 M,$0.64 B,0.37%,$12.14 M,$0.64 B,15.63%,76.1,15.63%,76.1
United Spirits,UNITDSPR.BO,0.36%,$0.20 B,$9.63 B,0.36%,$0.20 B,$9.63 B,15.31%,57.6,15.31%,57.6
Info Edge,NAUKRI.NS,0.36%,$31.98 M,$8.10 B,0.36%,$31.98 M,$8.10 B,5.99%,-533,5.99%,-533
SBI Card,SBICARD.NS,0.36%,$0.38 B,$8.02 B,0.36%,$0.38 B,$8.02 B,25.46%,28.6,25.46%,28.6
Granules India,GRANULES.NS,0.35%,$64.76 M,$1.25 B,0.35%,$64.76 M,$1.25 B,0.00%,23.6,0.00%,23.6
KPIT Technologies,KPITTECH.NS,0.35%,$86.13 M,$4.50 B,0.35%,$86.13 M,$4.50 B,14.86%,74.8,14.86%,74.8
Deepak Nitrite,DEEPAKNTR.NS,0.35%,$0.13 B,$3.52 B,0.35%,$0.13 B,$3.52 B,13.64%,37.7,13.64%,37.7
Rajesh Exports,RAJESHEXPO.NS,0.35%,$0.11 B,$1.00 B,0.35%,$0.11 B,$1.00 B,0.43%,6.81,0.43%,6.81
Marksans Pharma,MARKSANS.NS,0.35%,$52.37 M,$0.77 B,0.35%,$52.37 M,$0.77 B,16.61%,22.1,16.61%,22.1
Zydus Wellness,ZYDUSWELL.NS,0.34%,$30.99 M,$1.13 B,0.34%,$30.99 M,$1.13 B,14.41%,32.8,14.41%,32.8
Hindustan Copper,HINDCOPPER.NS,0.34%,$48.58 M,$3.11 B,0.34%,$48.58 M,$3.11 B,19.88%,91.4,19.88%,91.4
Elgi Equipments,ELGIEQUIP.NS,0.34%,$70.96 M,$2.23 B,0.34%,$70.96 M,$2.23 B,17.43%,48.8,17.43%,48.8
3M India,3MINDIA.NS,0.33%,$88.92 M,$4.14 B,0.33%,$88.92 M,$4.14 B,16.42%,67.4,16.42%,67.4
BEML,BEML.NS,0.33%,$43.04 M,$1.54 B,0.33%,$43.04 M,$1.54 B,6.35%,75.2,6.35%,75.2
Bharti Airtel,BHARTIARTL.NS,0.33%,$1.80 B,$87.56 B,0.33%,$1.80 B,$87.56 B,10.30%,90.7,10.30%,90.7
APL Apollo,APLAPOLLO.NS,0.33%,$0.12 B,$5.04 B,0.33%,$0.12 B,$5.04 B,5.74%,56.9,5.74%,56.9
Greenlam Industries,GREENLAM.NS,0.32%,$26.32 M,$0.74 B,0.32%,$26.32 M,$0.74 B,8.53%,40.2,8.53%,40.2
JTEKT India,JTEKTINDIA.NS,0.31%,$16.08 M,$0.47 B,0.31%,$16.08 M,$0.47 B,5.47%,48.3,5.47%,48.3
Hinduja Global Solutions,HGS.NS,0.31%,$26.97 M,$0.44 B,0.31%,$26.97 M,$0.44 B,9.29%,12.4,9.29%,12.4
Syrma SGS Technology,SYRMA.NS,0.31%,$24.44 M,$1.02 B,0.31%,$24.44 M,$1.02 B,9.33%,79.4,9.33%,79.4
Reliance Industries,RELIANCE.NS,0.31%,$12.22 B,$235.77 B,0.31%,$12.22 B,$235.77 B,10.59%,28.4,10.59%,28.4
PI Industries,PIIND.NS,0.31%,$0.22 B,$6.88 B,0.31%,$0.22 B,$6.88 B,23.37%,41.6,23.37%,41.6
HDFC Life,HDFCLIFE.NS,0.31%,$0.16 B,$16.06 B,0.31%,$0.16 B,$16.06 B,1.77%,92.3,1.77%,92.3
Carborundum Universal,CARBORUNIV.NS,0.30%,$79.93 M,$2.84 B,0.30%,$79.93 M,$2.84 B,13.45%,47.2,13.45%,47.2
Vidhi Specialty Food,VIDHIING.NS,0.30%,$5.8 M,$0.27 B,0.30%,$5.8 M,$0.27 B,13.28%,64.7,13.28%,64.7
Relaxo Footwear,RELAXO.NS,0.30%,$33.01 M,$2.47 B,0.30%,$33.01 M,$2.47 B,8.13%,106,8.13%,106
Astra Microwave,ASTRAMICRO.NS,0.30%,$12.72 M,$0.63 B,0.30%,$12.72 M,$0.63 B,11.77%,83.1,11.77%,83.1
Nelco,NELCO.NS,0.29%,$3.95 M,$0.19 B,0.29%,$3.95 M,$0.19 B,8.87%,72.2,8.87%,72.2
Wonderla Holidays,WONDERLA.NS,0.29%,$27.77 M,$0.61 B,0.29%,$27.77 M,$0.61 B,42.44%,29.2,42.44%,29.2
SRF Limited,SRF.NS,0.29%,$0.26 B,$9.05 B,0.29%,$0.26 B,$9.05 B,19.29%,43.0,19.29%,43.0
Craftsman Automation,CRAFTSMAN.NS,0.28%,$53.53 M,$1.04 B,0.28%,$53.53 M,$1.04 B,0.00%,28.0,0.00%,28.0
Titan Company,TITAN.NS,0.28%,$0.62 B,$39.40 B,0.28%,$0.62 B,$39.40 B,12.51%,98.8,12.51%,98.8
Jubilant FoodWorks,JUBLFOOD.NS,0.27%,$37.95 M,$3.56 B,0.27%,$37.95 M,$3.56 B,7.51%,126,7.51%,126
Glenmark Pharmaceuticals,GLENMARK.NS,0.27%,-$39.05 M,$3.21 B,0.27%,-$39.05 M,$3.21 B,9.57%,104,9.57%,104
EIH Limited,EIHOTEL.NS,0.26%,$87.46 M,$3.15 B,0.26%,$87.46 M,$3.15 B,21.97%,73.0,21.97%,73.0
Thermax,THERMAX.NS,0.26%,$0.10 B,$5.25 B,0.26%,$0.10 B,$5.25 B,7.91%,95.4,7.91%,95.4
Honeywell Automation India,HONAUT.NS,0.26%,$76.52 M,$3.95 B,0.26%,$76.52 M,$3.95 B,16.59%,73.6,16.59%,73.6
Sudarshan Chemical,SUDARSCHEM.NS,0.26%,$57.78 M,$0.51 B,0.26%,$57.78 M,$0.51 B,4.79%,13.2,4.79%,13.2
UNO Minda,UNOMINDA.NS,0.26%,$0.13 B,$4.46 B,0.26%,$0.13 B,$4.46 B,8.59%,53.5,8.59%,53.5
Escorts Limited,ESCORTS.NS,0.25%,$0.16 B,$3.57 B,0.25%,$0.16 B,$3.57 B,10.05%,37.6,10.05%,37.6
BASF India,BASF.NS,0.25%,$78.8 M,$1.67 B,0.25%,$78.8 M,$1.67 B,5.24%,42.8,5.24%,42.8
Fortis Healthcare,FORTIS.NS,0.25%,$0.10 B,$3.65 B,0.25%,$0.10 B,$3.65 B,14.49%,51.6,14.49%,51.6
Lupin Limited,LUPIN.NS,0.25%,$0.29 B,$8.77 B,0.25%,$0.29 B,$8.77 B,9.13%,74.5,9.13%,74.5
Filatex India,FILATEX.NS,0.25%,$15.52 M,$0.32 B,0.25%,$15.52 M,$0.32 B,5.08%,43.0,5.08%,43.0
Ramco Cements,RAMCOCEM.NS,0.25%,$0.11 B,$2.28 B,0.25%,$0.11 B,$2.28 B,8.31%,64.4,8.31%,64.4
Jindal Steel & Power,JINDALSTEL.NS,0.24%,$0.82 B,$10.17 B,0.24%,$0.82 B,$10.17 B,11.25%,28.4,11.25%,28.4
Apollo Hospitals,APOLLOHOSP.NS,0.24%,$0.20 B,$10.97 B,0.24%,$0.20 B,$10.97 B,8.91%,131,8.91%,131
CG Power and Industrial Solutions,CGPOWER.NS,0.24%,$0.13 B,$9.80 B,0.24%,$0.13 B,$9.80 B,15.36%,74.5,15.36%,74.5
Voltamp Transformers,VOLTAMP.NS,0.24%,$46 M,$1.09 B,0.24%,$46 M,$1.09 B,17.44%,34.6,17.44%,34.6
Igarashi Motors India,IGARASHI.NS,0.24%,$3.01 M,$0.16 B,0.24%,$3.01 M,$0.16 B,0.61%,122,0.61%,122
Aarti Industries,AARTIIND.NS,0.23%,$49.04 M,$2.84 B,0.23%,$49.04 M,$2.84 B,8.87%,49.7,8.87%,49.7
BLS International,BLS.NS,0.23%,$41.84 M,$1.59 B,0.23%,$41.84 M,$1.59 B,12.90%,54.9,12.90%,54.9
EaseMyTrip,EASEMYTRIP.NS,0.23%,$25.34 M,$0.92 B,0.23%,$25.34 M,$0.92 B,44.75%,54.3,44.75%,54.3
Ramkrishna Forgings,RKFORGE.NS,0.23%,$52.91 M,$1.47 B,0.23%,$52.91 M,$1.47 B,11.72%,36.4,11.72%,36.4
Aarti Drugs,AARTIDRUGS.NS,0.22%,$33.63 M,$0.50 B,0.22%,$33.63 M,$0.50 B,9.47%,22.8,9.47%,22.8
Fine Organics,FINEORG.NS,0.22%,$72.18 M,$1.50 B,0.22%,$72.18 M,$1.50 B,27.96%,27.0,27.96%,27.0
Mangalam Cement,MANGLMCEM.NS,0.22%,$15.64 M,$0.23 B,0.22%,$15.64 M,$0.23 B,5.03%,525,5.03%,525
Greenply,GREENPLY.NS,0.22%,$17.26 M,$0.34 B,0.22%,$17.26 M,$0.34 B,8.05%,38.8,8.05%,38.8
Tata Motors,TATAMOTORS.NS,0.21%,$2.77 B,$42.94 B,0.21%,$2.77 B,$42.94 B,4.43%,485,4.43%,485
Wipro,WIT,0.21%,$1.99 B,$30.54 B,0.21%,$1.99 B,$30.54 B,17.77%,22.4,17.77%,22.4
Siemens India,SIEMENS.NS,0.20%,$0.32 B,$21.28 B,0.20%,$0.32 B,$21.28 B,13.43%,85.0,13.43%,85.0
Strides Pharma,STAR.NS,0.20%,$14.33 M,$0.85 B,0.20%,$14.33 M,$0.85 B,-5.19%,-29.9,-5.19%,-29.9
Phoenix Mills,PHOENIXLTD.NS,0.20%,$0.22 B,$5.45 B,0.20%,$0.22 B,$5.45 B,56.28%,52.7,56.28%,52.7
Astral Poly Technik,ASTRAL.NS,0.19%,$94.28 M,$6.23 B,0.19%,$94.28 M,$6.23 B,12.31%,94.1,12.31%,94.1
ABB India,ABB.NS,0.19%,$0.20 B,$15.14 B,0.19%,$0.20 B,$15.14 B,13.58%,118,13.58%,118
Subros,SUBROS.NS,0.19%,$15.65 M,$0.42 B,0.19%,$15.65 M,$0.42 B,2.48%,69.2,2.48%,69.2
Radico Khaitan,RADICO.NS,0.19%,$44.53 M,$2.63 B,0.19%,$44.53 M,$2.63 B,9.44%,93.8,9.44%,93.8
Cholamandalam Investment and Finance,CHOLAFIN.NS,0.19%,$0.52 B,$10.95 B,0.19%,$0.52 B,$10.95 B,48.96%,29.0,48.96%,29.0
eMudhra,EMUDHRA.NS,0.18%,$10.52 M,$0.81 B,0.18%,$10.52 M,$0.81 B,30.85%,79.5,30.85%,79.5
Ashiana Housing,ASHIANA.NS,0.18%,$11.68 M,$0.34 B,0.18%,$11.68 M,$0.34 B,9.14%,100,9.14%,100
Indian Hotels Company,INDHOTEL.NS,0.18%,$0.23 B,$11.82 B,0.18%,$0.23 B,$11.82 B,27.42%,79.4,27.42%,79.4
Lodha Group,LODHA.NS,0.18%,$0.23 B,$13.79 B,0.18%,$0.23 B,$13.79 B,4.82%,-195,4.82%,-195
AU Small Finance Bank,AUBANK.NS,0.18%,$0.25 B,$4.52 B,0.18%,$0.25 B,$4.52 B,34.35%,23.3,34.35%,23.3
Galaxy Surfactants,GALAXYSURF.NS,0.18%,$50.15 M,$0.98 B,0.18%,$50.15 M,$0.98 B,11.15%,22.5,11.15%,22.5
Ipca Laboratories,IPCALAB.NS,0.17%,$0.12 B,$3.63 B,0.17%,$0.12 B,$3.63 B,13.51%,59.8,13.51%,59.8
Raymond,RAYMOND.NS,0.17%,$0.20 B,$1.42 B,0.17%,$0.20 B,$1.42 B,8.76%,7.72,8.76%,7.72
Larsen & Toubro,LT.NS,0.17%,$2.83 B,$59.55 B,0.17%,$2.83 B,$59.55 B,11.16%,40.5,11.16%,40.5
MapmyIndia,MAPMYINDIA.NS,0.17%,$19.66 M,$1.17 B,0.17%,$19.66 M,$1.17 B,49.48%,77.0,49.48%,77.0
Neuland Laboratories,NEULANDLAB.NS,0.17%,$50.74 M,$0.98 B,0.17%,$50.74 M,$0.98 B,12.80%,35.5,12.80%,35.5
Anant Raj,ANANTRAJ.NS,0.16%,$38.98 M,$1.24 B,0.16%,$38.98 M,$1.24 B,23.87%,48.1,23.87%,48.1
Oriental Aromatics,OAL.NS,0.16%,$2.63 M,$0.13 B,0.16%,$2.63 M,$0.13 B,6.18%,196,6.18%,196
CenturyPly,CENTURYPLY.NS,0.16%,$58.75 M,$1.69 B,0.16%,$58.75 M,$1.69 B,14.03%,37.0,14.03%,37.0
Paisalo Digital,PAISALO.NS,0.16%,$26.51 M,$0.66 B,0.16%,$26.51 M,$0.66 B,46.68%,21.0,46.68%,21.0
Prestige Group,PRESTIGE.NS,0.14%,$0.41 B,$5.28 B,0.14%,$0.41 B,$5.28 B,28.89%,41.3,28.89%,41.3
Force Motors,FORCEMOT.NS,0.14%,$89.69 M,$1.13 B,0.14%,$89.69 M,$1.13 B,-0.25%,41.9,-0.25%,41.9
Infibeam Avenues,INFIBEAM.NS,0.14%,$24.09 M,$1.17 B,0.14%,$24.09 M,$1.17 B,9.54%,69.6,9.54%,69.6
Gokaldas Exports,GOKEX.NS,0.14%,$23.12 M,$0.54 B,0.14%,$23.12 M,$0.54 B,0.00%,30.6,0.00%,30.6
Astec Lifesciences,ASTEC.NS,0.14%,-$8.09 M,$0.26 B,0.14%,-$8.09 M,$0.26 B,12.86%,-83.9,12.86%,-83.9
Max Healthcare Institute,MAXHEALTH.NS,0.13%,$0.16 B,$8.60 B,0.13%,$0.16 B,$8.60 B,24.06%,61.1,24.06%,61.1
Madras Rubber Factory,MRF.NS,0.13%,$0.37 B,$6.66 B,0.13%,$0.37 B,$6.66 B,8.55%,44.7,8.55%,44.7
Bodal Chemicals,BODALCHEM.NS,0.13%,$1.37 M,$0.12 B,0.13%,$1.37 M,$0.12 B,4.83%,56.1,4.83%,56.1
Safari Industries India,SAFARI.NS,0.13%,$27.09 M,$1.05 B,0.13%,$27.09 M,$1.05 B,10.71%,25.7,10.71%,25.7
Varun Beverages,VBL.NS,0.13%,$0.33 B,$21.82 B,0.13%,$0.33 B,$21.82 B,16.68%,95.4,16.68%,95.4
Linde India,LINDEINDIA.NS,0.12%,$69.73 M,$6.67 B,0.12%,$69.73 M,$6.67 B,0.00%,126,0.00%,126
Confidence Petroleum,CONFIPET.NS,0.11%,$19.01 M,$0.33 B,0.11%,$19.01 M,$0.33 B,5.46%,22.5,5.46%,22.5
Syngene International,SYNGENE.NS,0.11%,$81.95 M,$3.35 B,0.11%,$81.95 M,$3.35 B,19.96%,54.6,19.96%,54.6
Apollo Tyres,APOLLOTYRE.NS,0.11%,$0.36 B,$3.56 B,0.11%,$0.36 B,$3.56 B,9.30%,22.1,9.30%,22.1
ICICI Prulife,ICICIPRULI.NS,0.10%,$0.12 B,$10.03 B,0.10%,$0.12 B,$10.03 B,1.28%,91.4,1.28%,91.4
Bajaj Finserv,BAJAJFINSV.NS,0.10%,$4.48 B,$30.26 B,0.10%,$4.48 B,$30.26 B,37.21%,34.1,37.21%,34.1
HBL Power Systems,HBLPOWER.NS,0.10%,$37.36 M,$1.54 B,0.10%,$37.36 M,$1.54 B,10.80%,96.1,10.80%,96.1
Knr Constructions,KNRCON.NS,0.10%,$84.14 M,$0.85 B,0.10%,$84.14 M,$0.85 B,19.70%,14.0,19.70%,14.0
Axis Bank,AXISBANK.BO,0.10%,$2.65 B,$38.20 B,0.10%,$2.65 B,$38.20 B,30.97%,24.2,30.97%,24.2
Tube Investments of India,TIINDIA.NS,0.09%,$0.20 B,$8.67 B,0.09%,$0.20 B,$8.67 B,11.50%,69.2,11.50%,69.2
Apollo Pipes,APOLLOPIPE.NS,0.09%,$7.64 M,$0.30 B,0.09%,$7.64 M,$0.30 B,4.55%,90.0,4.55%,90.0
Texmaco Rail & Engineering,TEXRAIL.NS,0.09%,$14.29 M,$0.74 B,0.09%,$14.29 M,$0.74 B,0.07%,77.1,0.07%,77.1
Solar Industries India,SOLARINDS.NS,0.09%,$0.15 B,$10.10 B,0.09%,$0.15 B,$10.10 B,0.00%,99.5,0.00%,99.5
ZF Commercial Vehicle Control Systems India,ZFCVINDIA.NS,0.09%,$66.52 M,$3.48 B,0.09%,$66.52 M,$3.48 B,13.41%,73.4,13.41%,73.4
Kotak Mahindra Bank,KOTAKBANK.NS,0.09%,$2.79 B,$42.28 B,0.09%,$2.79 B,$42.28 B,35.78%,20.4,35.78%,20.4
Bombay Burmah,BBTC.NS,0.08%,$0.11 B,$1.31 B,0.08%,$0.11 B,$1.31 B,11.55%,-6.48,11.55%,-6.48
Bharat Dynamics,BDL.NS,0.07%,$78.12 M,$3.70 B,0.07%,$78.12 M,$3.70 B,23.36%,84.9,23.36%,84.9
Action Construction Equipment,ACE.NS,0.07%,$44.59 M,$1.98 B,0.07%,$44.59 M,$1.98 B,10.22%,84.7,10.22%,84.7
JBM Auto,JBMA.NS,0.07%,$25.39 M,$2.64 B,0.07%,$25.39 M,$2.64 B,4.39%,153,4.39%,153
Gujarat Fluorochemicals,FLUOROCHEM.NS,0.06%,$0.10 B,$4.11 B,0.06%,$0.10 B,$4.11 B,29.57%,27.5,29.57%,27.5
Welspun India,WELSPUNIND.NS,0.06%,$76.18 M,$1.86 B,0.06%,$76.18 M,$1.86 B,5.33%,41.2,5.33%,41.2
Jindal Worldwide,JINDWORLD.NS,0.06%,$18.24 M,$0.80 B,0.06%,$18.24 M,$0.80 B,9.62%,74.7,9.62%,74.7
KCP Limited,KCP.NS,0.06%,$36.31 M,$0.26 B,0.06%,$36.31 M,$0.26 B,6.08%,46.5,6.08%,46.5
