company_names,company_code,Dividend_x,earnings_x,market_cap_x,Dividend_y,earnings_y,market_cap_y,operating_margin_x,p/e_ratio_x,operating_margin_y,p/e_ratio_y
Trent Limited,TRENT.NS,0.06%,$0.12 B,$16.80 B,0.06%,$0.12 B,$16.80 B,6.81%,288,6.81%,288
Timken India,TIMKEN.NS,0.05%,$57.48 M,$2.60 B,0.05%,$57.48 M,$2.60 B,18.65%,58.3,18.65%,58.3
Power Mech Projects,POWERMECH.NS,0.04%,$52.33 M,$0.90 B,0.04%,$52.33 M,$0.90 B,9.61%,31.3,9.61%,31.3
Dixon Technologies,DIXON.NS,0.04%,$65.38 M,$5.13 B,0.04%,$65.38 M,$5.13 B,3.43%,150,3.43%,150
eClerx Services,ECLERX.NS,0.04%,$85.64 M,$1.39 B,0.04%,$85.64 M,$1.39 B,0.00%,23.1,0.00%,23.1
Vadilal Industries,VADILALIND.NS,0.04%,$20.41 M,$0.37 B,0.04%,$20.41 M,$0.37 B,12.12%,22.1,12.12%,22.1
Adani Enterprises,ADANIENT.NS,0.04%,$1.08 B,$42.42 B,0.04%,$1.08 B,$42.42 B,6.46%,142,6.46%,142
Skipper Limited,SKIPPER.NS,0.04%,$13.8 M,$0.39 B,0.04%,$13.8 M,$0.39 B,2.21%,52.9,2.21%,52.9
Adani Total Gas,ATGL.NS,0.03%,$99.91 M,$12.36 B,0.03%,$99.91 M,$12.36 B,16.65%,179,16.65%,179
N.B.I. Industrial Finance,NBIFIN.NS,0.02%,$1.2 M,$52.93 M,0.02%,$1.2 M,$52.93 M,80.19%,63.5,80.19%,63.5
Olectra Greentech,OLECTRA.NS,0.02%,$14.61 M,$1.75 B,0.02%,$14.61 M,$1.75 B,8.19%,215,8.19%,215
Srei Infrastructure Finance,SREINFRA.NS,0.00%,-$0.81 B,$12.67 M,0.00%,-$0.81 B,$12.67 M,-591.48%,-0.0110,-591.48%,-0.0110
Parag Milk Foods,PARAGMILK.NS,0.00%,$18.89 M,$0.28 B,0.00%,$18.89 M,$0.28 B,3.67%,34.3,3.67%,34.3
Reliance Infrastructure,RELINFRA.NS,0.00%,-$0.13 B,$1.31 B,0.00%,-$0.13 B,$1.31 B,8.35%,-2.08,8.35%,-2.08
TCNS Clothing,TCNSBRANDS.NS,0.00%,-$31.21 M,$0.25 B,0.00%,-$31.21 M,$0.25 B,4.30%,-10.8,4.30%,-10.8
Borosil,BORORENEW.NS,0.00%,$5.94 M,$0.81 B,0.00%,$5.94 M,$0.81 B,18.61%,207,18.61%,207
PVR Cinemas,PVR.NS,0.00%,-$25.17 M,$1.73 B,0.00%,-$25.17 M,$1.73 B,-4.78%,-791,-4.78%,-791
Varroc,VARROC.NS,0.00%,$53.23 M,$0.93 B,0.00%,$53.23 M,$0.93 B,-49.06%,-10.5,-49.06%,-10.5
Mankind Pharma,MANKIND.NS,0.00%,$0.27 B,$10.61 B,0.00%,$0.27 B,$10.61 B,25.37%,54.4,25.37%,54.4
SBI Life Insurance,SBILIFE.NS,0.00%,$0.23 B,$18.00 B,0.00%,$0.23 B,$18.00 B,2.18%,79.0,2.18%,79.0
Spandana Sphoorty Financial,SPANDANA.NS,0.00%,$77.75 M,$0.69 B,0.00%,$77.75 M,$0.69 B,29.68%,13.7,29.68%,13.7
Avalon Technologies,AVALON.NS,0.00%,$4.34 M,$0.38 B,0.00%,$4.34 M,$0.38 B,10.29%,43.4,10.29%,43.4
Spencer's Retail,SPENCERS.NS,0.00%,-$13.99 M,$98.4 M,0.00%,-$13.99 M,$98.4 M,-3.53%,-3.32,-3.53%,-3.32
MakeMyTrip,MMYT,0.00%,$50.29 M,$7.49 B,0.00%,$50.29 M,$7.49 B,2.56%,284,2.56%,284
ReNew Power,RNW,0.00%,$64.93 M,$2.24 B,0.00%,$64.93 M,$2.24 B,-3.01%,-77.1,-3.01%,-77.1
KFin Technologies,KFINTECH.NS,0.00%,$38.73 M,$1.24 B,0.00%,$38.73 M,$1.24 B,37.40%,44.8,37.40%,44.8
Tata Teleservices,TTML.NS,0.00%,$46.85 M,$1.83 B,0.00%,$46.85 M,$1.83 B,-103.48%,-13.0,-103.48%,-13.0
Prime Focus,PFOCUS.NS,0.00%,-$27.22 M,$0.35 B,0.00%,-$27.22 M,$0.35 B,1.74%,24.8,1.74%,24.8
Hinduja Ventures,NXTDIGITAL.NS,0.00%,-$10.96 M,$48.13 M,0.00%,-$10.96 M,$48.13 M,-11.00%,-2.81,-11.00%,-2.81
Godrej Properties,GODREJPROP.NS,0.00%,$0.12 B,$7.47 B,0.00%,$0.12 B,$7.47 B,36.74%,91.9,36.74%,91.9
Sequent Scientific,SEQUENT.NS,0.00%,-$17.8 M,$0.34 B,0.00%,-$17.8 M,$0.34 B,-2.01%,-20.1,-2.01%,-20.1
Gati,GATI.NS,0.00%,$0.69 M,$0.21 B,0.00%,$0.69 M,$0.21 B,1.06%,-114,1.06%,-114
Hindustan Oil Exploration Company,HINDOILEXP.NS,0.00%,$38.3 M,$0.26 B,0.00%,$38.3 M,$0.26 B,16.65%,9.49,16.65%,9.49
Adani Wilmar,AWL.NS,0.00%,$78.09 M,$5.22 B,0.00%,$78.09 M,$5.22 B,2.68%,334,2.68%,334
PB Fintech,POLICYBZR.NS,0.00%,-$0.67 M,$6.19 B,0.00%,-$0.67 M,$6.19 B,-10.85%,-169,-10.85%,-169
Piramal Pharma,PPLPHARMA.NS,0.00%,$57.89 M,$1.91 B,0.00%,$57.89 M,$1.91 B,6.60%,-111,6.60%,-111
Sanghi Industries,SANGHIIND.NS,0.00%,-$64.68 M,$0.27 B,0.00%,-$64.68 M,$0.27 B,-20.16%,-4.69,-20.16%,-4.69
GMR Group,GMRINFRA.NS,0.00%,$0.20 B,$5.68 B,0.00%,$0.20 B,$5.68 B,24.87%,-128,24.87%,-128
Adani Energy Solutions,ADANIENSOL.NS,0.00%,$0.54 B,$13.56 B,0.00%,$0.54 B,$13.56 B,,89.6,,89.6
Aavas Financiers,AAVAS.NS,0.00%,$72.65 M,$1.28 B,0.00%,$72.65 M,$1.28 B,27.46%,22.8,27.46%,22.8
Dish TV,DISHTV.NS,0.00%,-$0.23 B,$0.39 B,0.00%,-$0.23 B,$0.39 B,-94.51%,-1.97,-94.51%,-1.97
IDFC FIRST Bank,IDFCFIRSTB.NS,0.00%,$0.46 B,$6.60 B,0.00%,$0.46 B,$6.60 B,19.38%,17.9,19.38%,17.9
JSW Holdings,JSWHL.NS,0.00%,$18.98 M,$0.95 B,0.00%,$18.98 M,$0.95 B,98.58%,53.9,98.58%,53.9
Jio Financial Services,JIOFIN.NS,0.00%,$5.33 M,$26.21 B,0.00%,$5.33 M,$26.21 B,,> 1000,,> 1000
KIOCL,KIOCL.NS,0.00%,$3.94 M,$3.00 B,0.00%,$3.94 M,$3.00 B,3.73%,-215,3.73%,-215
Ethos Watches,ETHOSLTD.NS,0.00%,$14.1 M,$0.77 B,0.00%,$14.1 M,$0.77 B,12.14%,89.4,12.14%,89.4
Balaji Telefilms,BALAJITELE.NS,0.00%,$7.42 M,$99.26 M,0.00%,$7.42 M,$99.26 M,-11.66%,-309,-11.66%,-309
MEP Infrastructure,MEP.NS,0.00%,-$36.39 M,$27.45 M,0.00%,-$36.39 M,$27.45 M,-73.53%,-1.04,-73.53%,-1.04
GE Power India,GEPIL.NS,0.00%,-$30.87 M,$0.21 B,0.00%,-$30.87 M,$0.21 B,-13.72%,-3.28,-13.72%,-3.28
Yes Bank,YESBANK.NS,0.00%,$0.13 B,$8.23 B,0.00%,$0.13 B,$8.23 B,8.17%,79.5,8.17%,79.5
IIFL Wealth Management,IIFLWAM.NS,0.00%,$0.15 B,$2.10 B,0.00%,$0.15 B,$2.10 B,0.00%,102,0.00%,102
Black Box,BBOX.NS,0.00%,$31.91 M,$0.47 B,0.00%,$31.91 M,$0.47 B,0.00%,120,0.00%,120
Kellton Tech Solutions,KELLTONTEC.NS,0.00%,-$15.47 M,$0.11 B,0.00%,-$15.47 M,$0.11 B,9.09%,-7.19,9.09%,-7.19
Coffee Day Enterprises,COFFEEDAY.NS,0.00%,$9.26 M,$0.13 B,0.00%,$9.26 M,$0.13 B,-41.85%,-3.17,-41.85%,-3.17
Suzlon,SUZLON.NS,0.00%,$85.46 M,$6.08 B,0.00%,$85.46 M,$6.08 B,48.62%,95.0,48.62%,95.0
Ashoka Buildcon,ASHOKA.NS,0.00%,$71.53 M,$0.55 B,0.00%,$71.53 M,$0.55 B,10.04%,14.6,10.04%,14.6
JCI Hitachi India,JCHAC.NS,0.00%,-$19.57 M,$0.32 B,0.00%,-$19.57 M,$0.32 B,-3.43%,-21.6,-3.43%,-21.6
Federal-Mogul Goetze,FMGOETZE.NS,0.00%,$20.2 M,$0.21 B,0.00%,$20.2 M,$0.21 B,8.66%,16.3,8.66%,16.3
SPARC,SPARC.NS,0.00%,-$43.99 M,$1.46 B,0.00%,-$43.99 M,$1.46 B,-97.83%,-46.7,-97.83%,-46.7
Zomato,ZOMATO.NS,0.00%,-$1.52 M,$18.09 B,0.00%,-$1.52 M,$18.09 B,-9.67%,-177,-9.67%,-177
FDC India,FDC.NS,0.00%,$45.97 M,$0.83 B,0.00%,$45.97 M,$0.83 B,13.90%,30.7,13.90%,30.7
Indorama Synthetics,INDORAMA.NS,0.00%,-$19.66 M,$0.12 B,0.00%,-$19.66 M,$0.12 B,1.90%,-8.74,1.90%,-8.74
Mirza International,MIRZAINT.NS,0.00%,-$15.13 M,$76.12 M,0.00%,-$15.13 M,$76.12 M,12.17%,22.2,12.17%,22.2
Omaxe,OMAXE.NS,0.00%,-$55.59 M,$0.19 B,0.00%,-$55.59 M,$0.19 B,-52.86%,-4.00,-52.86%,-4.00
Adani Power,ADANIPOWER.NS,0.00%,$2.22 B,$24.52 B,0.00%,$2.22 B,$24.52 B,38.01%,10.3,38.01%,10.3
Zee Entertainment,ZEEL.NS,0.00%,$49.21 M,$1.63 B,0.00%,$49.21 M,$1.63 B,4.68%,-119,4.68%,-119
Prince Pipes And Fittings,PRINCEPIPE.NS,0.00%,$36.23 M,$0.74 B,0.00%,$36.23 M,$0.74 B,5.41%,47.8,5.41%,47.8
Hindustan Construction Company,HCC.NS,0.00%,$68.75 M,$0.64 B,0.00%,$68.75 M,$0.64 B,-2.31%,16.2,-2.31%,16.2
Ebixcash India,EBIXFOREX.NS,0.00%,$8.37 M,$81.5 M,0.00%,$8.37 M,$81.5 M,0.00%,,0.00%,
VA Tech Wabag,WABAG.NS,0.00%,$13.91 M,$0.54 B,0.00%,$13.91 M,$0.54 B,8.19%,141,8.19%,141
GTL Infrastructure,GTLINFRA.NS,0.00%,-$0.15 B,$0.25 B,0.00%,-$0.15 B,$0.25 B,-132.38%,-1.28,-132.38%,-1.28
Max Financial Services,MFSL.NS,0.00%,$64.33 M,$3.90 B,0.00%,$64.33 M,$3.90 B,1.51%,64.5,1.51%,64.5
RattanIndia Power,RTNPOWER.NS,0.00%,-$0.27 B,$0.57 B,0.00%,-$0.27 B,$0.57 B,-53.68%,-2.18,-53.68%,-2.18
Unitech Group,UNITECH.NS,0.00%,$4.97 M,$0.30 B,0.00%,$4.97 M,$0.30 B,-58.37%,-0.8829,-58.37%,-0.8829
Indian Overseas Bank,IOB.NS,0.00%,$0.34 B,$13.47 B,0.00%,$0.34 B,$13.47 B,19.50%,59.3,19.50%,59.3
Religare,RELIGARE.NS,0.00%,$0.45 B,$0.86 B,0.00%,$0.45 B,$0.86 B,-12.23%,2.13,-12.23%,2.13
Paytm,PAYTM.NS,0.00%,-$0.13 B,$3.06 B,0.00%,-$0.13 B,$3.06 B,-16.83%,-21.5,-16.83%,-21.5
Hindustan Sanitaryware & Industries,HSIL.NS,0.00%,$23.59 M,$0.24 B,0.00%,$23.59 M,$0.24 B,0.00%,,0.00%,
IFB Industries,IFBIND.NS,0.00%,$6.3 M,$0.65 B,0.00%,$6.3 M,$0.65 B,-0.13%,381,-0.13%,381
Vodafone Idea,IDEA.NS,0.00%,-$0.64 B,$7.77 B,0.00%,-$0.64 B,$7.77 B,-14.10%,-1.72,-14.10%,-1.72
WNS,WNS,0.00%,$0.21 B,$2.41 B,0.00%,$0.21 B,$2.41 B,13.43%,15.8,13.43%,15.8
Nectar Lifesciences,NECLIFE.NS,0.00%,$11.44 M,$84.45 M,0.00%,$11.44 M,$84.45 M,2.63%,-25.9,2.63%,-25.9
Tata Steel Long Products,TATASTLLP.NS,0.00%,-$0.27 B,$0.44 B,0.00%,-$0.27 B,$0.44 B,-28.23%,-1.91,-28.23%,-1.91
Jindal Stainless (Hisar),JSLHISAR.NS,0.00%,$0.23 B,$1.61 B,0.00%,$0.23 B,$1.61 B,11.68%,8.94,11.68%,8.94
Gallantt Ispat,GALLISPAT.NS,0.00%,$18.66 M,$0.22 B,0.00%,$18.66 M,$0.22 B,0.00%,,0.00%,
Jaypee Group,JPASSOCIAT.NS,0.00%,$38.77 M,$0.51 B,0.00%,$38.77 M,$0.51 B,-7.48%,-3.68,-7.48%,-3.68
DMart,DMART.NS,0.00%,$0.40 B,$33.48 B,0.00%,$0.40 B,$33.48 B,6.89%,115,6.89%,115
Nazara Technologies,NAZARA.NS,0.00%,$12.96 M,$0.63 B,0.00%,$12.96 M,$0.63 B,9.19%,94.3,9.19%,94.3
CSB Bank,CSBBANK.NS,0.00%,$92.74 M,$0.70 B,0.00%,$92.74 M,$0.70 B,44.46%,9.79,44.46%,9.79
Imagicaaworld Entertainment,IMAGICAA.NS,0.00%,$22.91 M,$0.44 B,0.00%,$22.91 M,$0.44 B,0.00%,10.6,0.00%,10.6
3i Infotech,3IINFOLTD.NS,0.00%,-$25.11 M,$84.79 M,0.00%,-$25.11 M,$84.79 M,3.98%,526,3.98%,526
NCC Limited,NCC.NS,0.00%,$0.12 B,$1.78 B,0.00%,$0.12 B,$1.78 B,0.00%,23.5,0.00%,23.5
Indian Telephone Industries,ITI.NS,0.00%,-$19.07 M,$3.00 B,0.00%,-$19.07 M,$3.00 B,13.65%,-66.0,13.65%,-66.0
MMTC,MMTC.NS,0.00%,$17.59 M,$1.19 B,0.00%,$17.59 M,$1.19 B,49.37%,5.69,49.37%,5.69
Nykaa,NYKAA.NS,0.00%,$16.43 M,$5.59 B,0.00%,$16.43 M,$5.59 B,2.19%,> 1000,2.19%,> 1000
IDFC,IDFC.NS,0.00%,$0.20 B,$2.11 B,0.00%,$0.20 B,$2.11 B,0.00%,4.07,0.00%,4.07
Jump Networks,JUMPNET.NS,0.00%,-$1.51 M,$11.66 M,0.00%,-$1.51 M,$11.66 M,0.00%,,0.00%,
Prakash Industries,PRAKASH.NS,0.00%,$32.97 M,$0.35 B,0.00%,$32.97 M,$0.35 B,5.16%,13.5,5.16%,13.5
Devyani International,DEVYANI.NS,0.00%,$30.53 M,$2.24 B,0.00%,$30.53 M,$2.24 B,10.59%,91.9,10.59%,91.9
Adani Green Energy,ADANIGREEN.NS,0.00%,$0.19 B,$35.12 B,0.00%,$0.19 B,$35.12 B,18.30%,287,18.30%,287
Reliance Power,RPOWER.NS,0.00%,$83.11 M,$1.26 B,0.00%,$83.11 M,$1.26 B,29.55%,-19.1,29.55%,-19.1
INEOS Styrolution,INEOSSTYRO.NS,0.00%,$41.37 M,$0.17 B,0.00%,$41.37 M,$0.17 B,13.63%,7.31,13.63%,7.31
Sheela Foam,SFL.NS,0.00%,$34.23 M,$1.23 B,0.00%,$34.23 M,$1.23 B,9.48%,46.2,9.48%,46.2
Sify,SIFY,0.00%,$27.12 M,$0.23 B,0.00%,$27.12 M,$0.23 B,6.83%,47.4,6.83%,47.4
Zee Learn,ZEELEARN.NS,0.00%,-$36.79 M,$26.35 M,0.00%,-$36.79 M,$26.35 M,-52.71%,-0.4934,-52.71%,-0.4934
Barbeque Nation Hospitality,BARBEQUE.NS,0.00%,$5.52 M,$0.24 B,0.00%,$5.52 M,$0.24 B,8.35%,-837,8.35%,-837
Alok Industries,ALOKINDS.NS,0.00%,-$41.62 M,$1.62 B,0.00%,-$41.62 M,$1.62 B,-5.45%,-14.2,-5.45%,-14.2
Asian Granito India,ASIANTILES.NS,0.00%,-$5.97 M,$92.95 M,0.00%,-$5.97 M,$92.95 M,-0.87%,-9.97,-0.87%,-9.97
Schneider Electric Infrastructure,SCHNEIDER.NS,0.00%,$26.16 M,$1.86 B,0.00%,$26.16 M,$1.86 B,4.66%,111,4.66%,111
Hathway,HATHWAY.NS,0.00%,$10.42 M,$0.43 B,0.00%,$10.42 M,$0.43 B,4.86%,59.5,4.86%,59.5
Delhivery,DELHIVERY.NS,0.00%,-$42.09 M,$4.09 B,0.00%,-$42.09 M,$4.09 B,-9.98%,-47.9,-9.98%,-47.9
Future Retail,FRETAIL.NS,0.00%,-$0.4 B,$13.96 M,0.00%,-$0.4 B,$13.96 M,-34.42%,-0.0273,-34.42%,-0.0273
Yatra,YTRA,0.00%,-$3.35 M,$0.10 B,0.00%,-$3.35 M,$0.10 B,-11.57%,-25.0,-11.57%,-25.0
Chalet Hotels,CHALET.NS,0.00%,$62.9 M,$2.01 B,0.00%,$62.9 M,$2.01 B,37.86%,87.6,37.86%,87.6
Allcargo Logistics,ALLCARGO.NS,0.00%,$48.36 M,$0.85 B,0.00%,$48.36 M,$0.85 B,6.31%,3.19,6.31%,3.19
Modern Dairies Limited,MODAIRY.BO,0.00%,$4.06 M,$8.39 M,0.00%,$4.06 M,$8.39 M,6.81%,5.80,6.81%,5.80
SpiceJet,SPICEJET.BO,0.00%,-$58.84 M,$0.42 B,0.00%,-$58.84 M,$0.42 B,-19.13%,-2.60,-19.13%,-2.60
Capacit'e Infraprojects,CAPACITE.NS,0.00%,$15.75 M,$0.27 B,0.00%,$15.75 M,$0.27 B,6.75%,20.2,6.75%,20.2
Network18,NETWORK18.NS,0.00%,-$25.85 M,$1.14 B,0.00%,-$25.85 M,$1.14 B,-0.25%,-62.8,-0.25%,-62.8
SML Isuzu,SMLISUZU.NS,0.00%,$12.88 M,$0.33 B,0.00%,$12.88 M,$0.33 B,-0.02%,54.9,-0.02%,54.9
Radio City,RADIOCITY.NS,0.00%,$1.26 M,$70.2 M,0.00%,$1.26 M,$70.2 M,3.14%,160,3.14%,160
Hindustan Media Ventures,HMVL.NS,0.00%,$0.43 M,$81.03 M,0.00%,$0.43 M,$81.03 M,-8.61%,-60.8,-8.61%,-60.8
Tejas Networks,TEJASNET.NS,0.00%,-$13.46 M,$1.40 B,0.00%,-$13.46 M,$1.40 B,-4.63%,-227,-4.63%,-227
Aditya Birla Capital,ABCAPITAL.NS,0.00%,$0.46 B,$5.44 B,0.00%,$0.46 B,$5.44 B,39.22%,8.31,39.22%,8.31
Navkar Corp,NAVKARCORP.NS,0.00%,$2.42 M,$0.17 B,0.00%,$2.42 M,$0.17 B,16.50%,20.4,16.50%,20.4
Central Bank of India,CENTRALBK.NS,0.00%,$0.30 B,$6.15 B,0.00%,$0.30 B,$6.15 B,,21.6,,21.6
Indus Towers,INDUSTOWER.NS,0.00%,$0.56 B,$8.75 B,0.00%,$0.56 B,$8.75 B,9.32%,23.7,9.32%,23.7
Amber Enterprises India,AMBER.NS,0.00%,$41.36 M,$1.43 B,0.00%,$41.36 M,$1.43 B,4.31%,72.3,4.31%,72.3
Campus Activewear,CAMPUS.NS,0.00%,$12.87 M,$0.82 B,0.00%,$12.87 M,$0.82 B,12.83%,57.1,12.83%,57.1
Himatsingka Seide,HIMATSEIDE.NS,0.00%,$52.09 M,$0.14 B,0.00%,$52.09 M,$0.14 B,5.49%,61.3,5.49%,61.3
sterling & wilson solar,SWSOLAR.NS,0.00%,-$48.09 M,$1.44 B,0.00%,-$48.09 M,$1.44 B,-51.30%,-13.8,-51.30%,-13.8
Gland Pharma,GLAND.NS,0.00%,$0.11 B,$3.53 B,0.00%,$0.11 B,$3.53 B,25.62%,38.2,25.62%,38.2
Future Supply Chain Solutions,FSC.NS,0.00%,-$80.91 M,$3.8 M,0.00%,-$80.91 M,$3.8 M,-112.32%,-0.0437,-112.32%,-0.0437
Aether Industries,AETHER.NS,0.00%,$20.16 M,$1.27 B,0.00%,$20.16 M,$1.27 B,27.58%,73.6,27.58%,73.6
Inox Wind,INOXWIND.NS,0.00%,-$17.92 M,$1.88 B,0.00%,-$17.92 M,$1.88 B,-88.60%,-27.9,-88.60%,-27.9
Reliance Communications,RCOM.NS,0.00%,-$1.08 M,$62.76 M,0.00%,-$1.08 M,$62.76 M,-61.46%,-0.0344,-61.46%,-0.0344
Mahanagar Telephone Nigam,MTNL.NS,0.00%,-$87.25 M,$0.25 B,0.00%,-$87.25 M,$0.25 B,-226.29%,-0.6812,-226.29%,-0.6812
Kingfa Science & Technology,KINGFA.NS,0.00%,$20.95 M,$0.26 B,0.00%,$20.95 M,$0.26 B,5.26%,18.9,5.26%,18.9
Jagran Prakashan,JAGRAN.NS,0.00%,$32.15 M,$0.26 B,0.00%,$32.15 M,$0.26 B,18.20%,8.75,18.20%,8.75
Azure Power,AZREF,0.00%,-$10.34 M,$83.4 M,0.00%,-$10.34 M,$83.4 M,-7.28%,-1.53,-7.28%,-1.53
Jain Irrigation Systems,JISLDVREQS.NS,0.00%,$48.3 M,$0.41 B,0.00%,$48.3 M,$0.41 B,9.35%,2.16,9.35%,2.16
TVS Motor,TVSMOTOR.NS,0.00%,$0.30 B,$11.66 B,0.00%,$0.30 B,$11.66 B,6.30%,66.4,6.30%,66.4
InterGlobe Aviation,INDIGO.NS,0.00%,$1.35 B,$15.19 B,0.00%,$1.35 B,$15.19 B,5.19%,32.7,5.19%,32.7
